t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
274,linucb_frozen,hard,D,0.55,0.454665984643871,500.33206498748086,0.22,0,0,0.38,0.0
275,linucb_frozen,hard,E,0.9,0.9814719999999999,1370.5336501306342,0.6,0,0,0.38,0.0
276,linucb_frozen,hard,E,0.9,1.0,1440.7781027931692,0.6,0,0,0.38,0.0
277,linucb_frozen,hard,E,0.9,1.0,1661.815017552025,0.6,0,0,0.38,0.0
278,linucb_frozen,hard,E,0.9,1.0,1639.360998048623,0.6,0,0,0.38,0.0
279,linucb_frozen,hard,E,0.9,1.0,1732.8821649704184,0.6,0,0,0.36,0.0
280,linucb_frozen,simple,B,0.95,0.6959435888368758,514.8781861070769,0.1,1,0,0.38,1.0
281,linucb_frozen,hard,D,0.55,0.4858108924234509,422.25182749287654,0.22,0,0,0.36,0.0
282,linucb_frozen,hard,E,0.9,0.9814719999999999,1525.3367774524038,0.6,0,0,0.36,0.0
283,linucb_frozen,hard,E,0.9,1.0,1581.020617433607,0.6,0,0,0.34,0.0
284,linucb_frozen,hard,E,0.9,1.0,1669.4153095687318,0.6,0,0,0.34,0.0
285,linucb_frozen,simple,B,0.95,0.6672716441215556,522.1909098704283,0.1,0,0,0.34,0.0
286,linucb_frozen,simple,B,0.95,0.8871990468269688,654.4050614311095,0.1,0,0,0.32,0.0
287,linucb_frozen,hard,D,0.55,0.5256125638456328,520.4729163802219,0.22,1,0,0.32,1.0
288,linucb_frozen,hard,E,0.9,0.8996953599999999,1223.5292253078705,0.6,0,0,0.32,0.0
289,linucb_frozen,hard,D,0.55,0.707034369442058,601.3422403918738,0.22,1,0,0.34,1.0
290,linucb_frozen,hard,D,0.55,0.9221902451090109,720.4398791880769,0.22,0,0,0.34,0.0
291,linucb_frozen,simple,B,0.95,0.7682032535651292,526.7537520059677,0.1,0,0,0.32,0.0
292,linucb_frozen,hard,D,0.55,1.0,704.171905737542,0.22,0,0,0.32,0.0
293,linucb_frozen,hard,D,0.55,1.0,871.0963595144343,0.22,1,0,0.32,1.0
294,linucb_frozen,simple,B,0.95,0.8235090076135356,561.05251555362,0.1,1,0,0.34,1.0
295,linucb_frozen,hard,D,0.55,1.0,923.375930199036,0.22,1,0,0.34,1.0
296,linucb_frozen,hard,D,0.55,1.0,928.4245397085301,0.22,0,0,0.34,0.0
297,linucb_frozen,hard,D,0.55,1.0,904.470787590737,0.22,0,0,0.34,0.0
298,linucb_frozen,hard,E,0.9,0.5505660358711304,1260.915762581394,0.6,0,0,0.34,0.0
299,linucb_frozen,simple,B,0.95,0.7345919870899569,584.8920061933313,0.1,1,0,0.36,1.0
300,linucb_frozen,simple,B,0.95,0.9464409486391621,665.4874093746087,0.1,1,0,0.38,1.0
301,linucb_frozen,hard,C,0.75,0.3003338382991812,672.0876295904609,0.35,0,0,0.36,0.0
302,linucb_frozen,simple,B,0.95,1.0,704.6583682802194,0.1,1,0,0.38,1.0
303,linucb_frozen,hard,E,0.9,0.5905512694352493,1047.941251957586,0.6,0,0,0.38,0.0
304,linucb_frozen,hard,D,0.55,0.70867559636992,589.1255668034825,0.22,1,0,0.4,1.0
305,linucb_frozen,hard,D,0.55,0.9236345248055295,759.4654073889171,0.22,0,0,0.38,0.0
306,linucb_frozen,hard,D,0.55,1.0,914.1390220379246,0.22,0,0,0.38,0.0
307,linucb_frozen,simple,B,0.95,0.8277319167999999,561.5480349194559,0.1,0,0,0.38,0.0
308,linucb_frozen,simple,B,0.95,1.0,670.6266176111338,0.1,1,0,0.4,1.0
309,linucb_frozen,simple,B,0.95,1.0,670.6776861583443,0.1,1,0,0.4,1.0
310,linucb_frozen,simple,B,0.95,1.0,718.2663146277611,0.1,1,0,0.4,1.0
311,linucb_frozen,hard,E,0.9,0.5123826251566481,968.0682620575674,0.6,0,0,0.38,0.0
312,linucb_frozen,hard,C,0.75,0.3736060750435753,664.0057323369807,0.35,0,0,0.38,0.0
313,linucb_frozen,hard,D,0.55,0.70867559636992,621.9991739567206,0.22,1,0,0.4,1.0
314,linucb_frozen,simple,B,0.95,0.8996953599999999,650.5289525769874,0.1,1,0,0.4,1.0
315,linucb_frozen,simple,B,0.95,1.0,744.1205888960126,0.1,1,0,0.4,1.0
316,linucb_frozen,hard,D,0.55,0.7829425760094022,594.0146964649722,0.22,1,0,0.4,1.0
317,linucb_frozen,hard,D,0.55,0.9889894668882739,749.7349424445201,0.22,0,0,0.38,0.0
318,linucb_frozen,hard,D,0.55,1.0,757.8605150600653,0.22,1,0,0.4,1.0
319,linucb_frozen,simple,B,0.95,0.8996953599999999,646.5926847050923,0.1,1,0,0.42,1.0
320,linucb_frozen,simple,B,0.95,1.0,624.6901764798654,0.1,0,0,0.4,0.0
321,linucb_frozen,simple,B,0.95,1.0,670.2980666602402,0.1,1,0,0.42,1.0
322,linucb_frozen,simple,B,0.95,1.0,787.6490328261704,0.1,1,0,0.44,1.0
323,linucb_frozen,simple,B,0.95,1.0,760.8938300680738,0.1,1,0,0.44,1.0
324,linucb_frozen,hard,D,0.55,0.764404086784,704.2824007295762,0.22,0,0,0.44,0.0
325,linucb_frozen,simple,B,0.95,1.0,688.6792832999453,0.1,0,0,0.44,0.0
326,linucb_frozen,hard,C,0.75,0.3623980962382374,607.857888076623,0.35,0,0,0.44,0.0
327,linucb_frozen,simple,B,0.95,1.0,713.2681565915824,0.1,0,0,0.44,0.0
328,linucb_frozen,simple,B,0.95,1.0,789.9993753140495,0.1,1,0,0.46,1.0
329,linucb_frozen,simple,B,0.95,1.0,699.6690884626607,0.1,0,0,0.46,0.0
330,linucb_frozen,simple,B,0.95,1.0,762.4685697303569,0.1,1,0,0.46,1.0
331,linucb_frozen,hard,D,0.55,0.6123932960340552,540.8376514474041,0.22,1,0,0.48,1.0
332,linucb_frozen,simple,B,0.95,1.0,679.8143305603398,0.1,1,0,0.5,1.0
333,linucb_frozen,hard,D,0.55,0.7742373684487723,744.1666181101106,0.22,1,0,0.52,1.0
334,linucb_frozen,simple,B,0.95,1.0,624.6951735316871,0.1,1,0,0.54,1.0
335,linucb_frozen,simple,B,0.95,1.0,728.8412378786472,0.1,1,0,0.56,1.0
336,linucb_frozen,hard,D,0.55,0.8276210879515218,668.0306200754874,0.22,0,0,0.56,0.0
337,linucb_frozen,simple,B,0.95,1.0,599.6132222168537,0.1,1,0,0.56,1.0
338,linucb_frozen,hard,D,0.55,0.9409097705096585,808.3212057043476,0.22,1,0,0.58,1.0
339,linucb_frozen,hard,D,0.55,1.0,848.7311592250286,0.22,1,0,0.58,1.0
340,linucb_frozen,simple,B,0.95,0.9814719999999999,644.419036245114,0.1,0,0,0.58,0.0
341,linucb_frozen,hard,D,0.55,1.0,738.5808595930463,0.22,1,0,0.6,1.0
342,linucb_frozen,hard,D,0.55,1.0,956.3469851577627,0.22,0,0,0.6,0.0
343,linucb_frozen,hard,D,0.55,1.0,833.7818938270146,0.22,0,0,0.58,0.0
344,linucb_frozen,hard,D,0.55,1.0,870.4787778805423,0.22,0,0,0.56,0.0
345,linucb_frozen,simple,B,0.95,0.8179540998455295,430.7442568093801,0.1,1,0,0.56,1.0
346,linucb_frozen,simple,B,0.95,1.0,588.3645564741539,0.1,1,0,0.58,1.0
347,linucb_frozen,hard,C,0.75,0.3247355757029913,595.1455480288604,0.35,0,0,0.58,0.0
348,linucb_frozen,hard,E,0.9,0.3045232778308067,731.783120324902,0.6,0,0,0.58,0.0
349,linucb_frozen,hard,D,0.55,0.8277319167999999,713.0427661752992,0.22,1,0,0.58,1.0
350,linucb_frozen,simple,B,0.95,0.8996953599999999,671.2104434161499,0.1,1,0,0.58,1.0
351,linucb_frozen,hard,D,0.55,0.9409955963699199,778.7811246608142,0.22,0,0,0.58,0.0
352,linucb_frozen,simple,B,0.95,0.9967240867839999,641.2938949052708,0.1,1,0,0.58,1.0
353,linucb_frozen,hard,D,0.55,1.0,708.8843841537548,0.22,1,0,0.6,1.0
354,linucb_frozen,simple,B,0.95,1.0,706.5464312547878,0.1,0,0,0.58,0.0
355,linucb_frozen,hard,D,0.55,1.0,919.011205467109,0.22,0,0,0.58,0.0
356,linucb_frozen,simple,B,0.95,1.0,703.7250577743608,0.1,1,0,0.6,1.0
357,linucb_frozen,hard,C,0.75,0.3904391747782582,584.3955707467866,0.35,0,0,0.6,0.0
358,linucb_frozen,hard,C,0.75,0.6435864738048671,737.4136376367092,0.35,0,0,0.58,0.0
359,linucb_frozen,hard,C,0.75,0.8663560969482831,725.5825451459714,0.35,0,0,0.56,0.0
360,linucb_frozen,simple,B,0.95,0.8996953599999999,614.0855008062251,0.1,1,0,0.56,1.0
361,linucb_frozen,hard,C,0.75,0.9709061614767505,1025.5445740218756,0.35,0,0,0.56,0.0
362,linucb_frozen,hard,C,0.75,1.0,1129.9039585054907,0.35,0,0,0.56,0.0
363,linucb_frozen,hard,C,0.75,1.0,1011.9525983055231,0.35,0,0,0.54,0.0
364,linucb_frozen,hard,D,0.55,0.6164783818288659,552.1288305093004,0.22,0,0,0.52,0.0
365,linucb_frozen,hard,C,0.75,1.0,1026.6527743971224,0.35,0,0,0.5,0.0
366,linucb_frozen,hard,C,0.75,1.0,1161.5852731544292,0.35,0,0,0.48,0.0
367,linucb_frozen,simple,B,0.95,0.6676835377992498,484.49861967132205,0.1,1,0,0.5,1.0
368,linucb_frozen,hard,D,0.55,0.6696992251230792,621.3944144531503,0.22,0,0,0.48,0.0
369,linucb_frozen,simple,B,0.95,0.817054131671739,536.8941811027252,0.1,1,0,0.48,1.0
370,linucb_frozen,hard,E,0.9,0.31829107721552846,842.8138670007461,0.6,0,0,0.48,0.0
371,linucb_frozen,simple,B,0.95,0.9327267195665947,666.3700103618756,0.1,1,0,0.48,1.0
372,linucb_frozen,simple,B,0.95,1.0,671.0824434047533,0.1,1,0,0.48,1.0
373,linucb_frozen,hard,D,0.55,0.6534216557536773,538.515547412055,0.22,0,0,0.46,0.0
374,linucb_frozen,hard,D,0.55,0.8750110570632359,760.1120005469581,0.22,0,0,0.46,0.0
375,linucb_frozen,hard,D,0.55,1.0,721.9136413759672,0.22,0,0,0.46,0.0
376,linucb_frozen,hard,D,0.55,1.0,896.4393555114565,0.22,0,0,0.46,0.0
377,linucb_frozen,hard,D,0.55,1.0,898.6975326612308,0.22,0,0,0.46,0.0
378,linucb_frozen,hard,D,0.55,1.0,883.3662439423645,0.22,1,0,0.46,1.0
379,linucb_frozen,simple,B,0.95,0.70867559636992,546.0742533451196,0.1,1,0,0.48,1.0
380,linucb_frozen,simple,B,0.95,0.9236345248055295,659.2168699481774,0.1,1,0,0.48,1.0
381,linucb_frozen,hard,E,0.9,0.3780070505804556,916.32317764578,0.6,0,0,0.46,0.0
382,linucb_frozen,hard,D,0.55,0.8996953599999999,707.9588096721893,0.22,1,0,0.46,1.0
383,linucb_frozen,hard,D,0.55,1.0,742.8588767617373,0.22,0,0,0.44,0.0
384,linucb_frozen,hard,D,0.55,1.0,851.8217453609993,0.22,1,0,0.44,1.0
385,linucb_frozen,hard,D,0.55,1.0,876.2437096769994,0.22,0,0,0.42,0.0
386,linucb_frozen,hard,D,0.55,1.0,799.2361170965232,0.22,0,0,0.42,0.0
387,linucb_frozen,hard,D,0.55,1.0,915.5849684344198,0.22,0,0,0.4,0.0
388,linucb_frozen,simple,B,0.95,0.6321708634224178,513.2393932439339,0.1,1,0,0.4,1.0
389,linucb_frozen,hard,D,0.55,1.0,760.7694405813219,0.22,1,0,0.4,1.0
390,linucb_frozen,simple,B,0.95,0.7895531166343204,519.2346229184836,0.1,1,0,0.42,1.0
391,linucb_frozen,hard,D,0.55,1.0,864.3623600009714,0.22,1,0,0.42,1.0
392,linucb_frozen,hard,D,0.55,1.0,860.8493317593554,0.22,0,0,0.42,0.0
393,linucb_frozen,hard,D,0.55,1.0,815.1599613127967,0.22,1,0,0.44,1.0
394,linucb_frozen,hard,D,0.55,1.0,847.2819100516256,0.22,0,0,0.44,0.0
395,linucb_frozen,hard,D,0.55,1.0,918.8655139864255,0.22,0,0,0.42,0.0
396,linucb_frozen,hard,D,0.55,1.0,838.8707008971891,0.22,1,0,0.42,1.0
397,linucb_frozen,hard,D,0.55,1.0,921.0204620689144,0.22,0,0,0.42,0.0
398,linucb_frozen,hard,D,0.55,1.0,871.5301898764586,0.22,1,0,0.44,1.0
399,linucb_frozen,hard,D,0.55,1.0,922.0942310338919,0.22,0,0,0.42,0.0
400,linucb_frozen,hard,D,0.55,1.0,957.9838785171421,0.22,0,0,0.4,0.0
401,linucb_frozen,hard,D,0.55,1.0,874.1783747434134,0.22,0,0,0.4,0.0
402,linucb_frozen,hard,D,0.55,1.0,992.9933998489407,0.22,1,0,0.4,1.0
403,linucb_frozen,simple,B,0.95,0.4498497732574783,409.0944666451988,0.1,1,0,0.4,1.0
404,linucb_frozen,simple,B,0.95,0.6958678004665809,536.612990370756,0.1,1,0,0.42,1.0
405,linucb_frozen,hard,E,0.9,0.3175826378884417,916.4346703788971,0.6,0,0,0.42,0.0
406,linucb_frozen,hard,C,0.75,0.30601598695696036,584.7763709706254,0.35,0,0,0.4,0.0
407,linucb_frozen,hard,D,0.55,0.8277319167999999,672.7212501478533,0.22,0,0,0.4,0.0
408,linucb_frozen,hard,D,0.55,1.0,799.9365514439274,0.22,0,0,0.4,0.0
409,linucb_frozen,hard,D,0.55,1.0,826.3634971334243,0.22,1,0,0.42,1.0
410,linucb_frozen,simple,B,0.95,0.6231638503980732,468.99314808897077,0.1,1,0,0.42,1.0
411,linucb_frozen,simple,B,0.95,0.8483841883503045,567.4436687834373,0.1,1,0,0.44,1.0
412,linucb_frozen,hard,E,0.9,0.4297882739357913,782.0161258079313,0.6,0,0,0.44,0.0
413,linucb_frozen,hard,D,0.55,0.8996953599999999,690.0190818527853,0.22,0,0,0.44,0.0
414,linucb_frozen,hard,D,0.55,1.0,787.449427660985,0.22,0,0,0.44,0.0
415,linucb_frozen,hard,D,0.55,1.0,859.9182724462673,0.22,1,0,0.46,1.0
416,linucb_frozen,hard,D,0.55,1.0,930.6618092699289,0.22,1,0,0.48,1.0
417,linucb_frozen,hard,D,0.55,1.0,838.2218484604493,0.22,0,0,0.46,0.0
418,linucb_frozen,simple,B,0.95,0.6467139141248712,539.6513139851315,0.1,1,0,0.48,1.0
419,linucb_frozen,hard,D,0.55,1.0,926.467230861251,0.22,0,0,0.46,0.0
420,linucb_frozen,hard,D,0.55,1.0,819.4019818903286,0.22,1,0,0.48,1.0
421,linucb_frozen,hard,D,0.55,1.0,816.6826129437895,0.22,0,0,0.46,0.0
422,linucb_frozen,hard,D,0.55,1.0,813.963205194582,0.22,0,0,0.44,0.0
423,linucb_frozen,hard,D,0.55,1.0,903.215886029979,0.22,0,0,0.44,0.0
424,linucb_frozen,hard,D,0.55,1.0,923.094911535066,0.22,0,0,0.44,0.0
425,linucb_frozen,hard,D,0.55,1.0,874.0597575177461,0.22,0,0,0.44,0.0
426,linucb_frozen,hard,E,0.9,0.37178140793343245,857.6439246395721,0.6,0,0,0.44,0.0
427,linucb_frozen,hard,C,0.75,0.3208872002647701,589.3662752062301,0.35,0,0,0.44,0.0
428,linucb_frozen,simple,B,0.95,0.48011045628263727,404.4287822240716,0.1,1,0,0.44,1.0
429,linucb_frozen,simple,B,0.95,0.7224972015287208,553.9518513961774,0.1,1,0,0.44,1.0
430,linucb_frozen,hard,E,0.9,0.5229555852719466,952.4014248935489,0.6,0,0,0.42,0.0
431,linucb_frozen,hard,E,0.9,0.760200915039313,1140.9140933216333,0.6,0,0,0.42,0.0
432,linucb_frozen,hard,E,0.9,0.9689768052345955,1437.6566716869354,0.6,0,0,0.4,0.0
433,linucb_frozen,simple,B,0.95,0.7332782193697587,521.9107474307605,0.1,1,0,0.42,1.0
434,linucb_frozen,hard,E,0.9,1.0,1397.5208724175313,0.6,0,0,0.4,0.0
435,linucb_frozen,hard,E,0.9,1.0,1640.5353930077754,0.6,0,0,0.4,0.0
436,linucb_frozen,hard,E,0.9,1.0,1535.7520845464937,0.6,0,0,0.4,0.0
437,linucb_frozen,simple,B,0.95,0.7397435457451064,482.0147774587978,0.1,1,0,0.42,1.0
438,linucb_frozen,hard,D,0.55,0.48979061712307925,548.579916001447,0.22,0,0,0.4,0.0
439,linucb_frozen,simple,B,0.95,0.8728574018250104,559.1452225319438,0.1,1,0,0.4,1.0
440,linucb_frozen,hard,C,0.75,0.36090137976514786,519.6858727322077,0.35,0,0,0.38,0.0
441,linucb_frozen,simple,B,0.95,0.975940771973288,557.2358597505433,0.1,1,0,0.38,1.0
442,linucb_frozen,hard,D,0.55,0.5937251604602471,599.9425194324078,0.22,0,0,0.38,0.0
443,linucb_frozen,simple,B,0.95,1.0,607.7437839481448,0.1,1,0,0.38,1.0
444,linucb_frozen,simple,B,0.95,1.0,681.8514092325929,0.1,1,0,0.4,1.0
445,linucb_frozen,hard,C,0.75,0.49045917691922625,694.1657781241377,0.35,0,0,0.4,0.0
446,linucb_frozen,simple,B,0.95,1.0,603.4178301928697,0.1,1,0,0.4,1.0
447,linucb_frozen,hard,D,0.55,0.6133277169820737,663.76618256051,0.22,0,0,0.4,0.0
448,linucb_frozen,simple,B,0.95,1.0,722.289142527705,0.1,1,0,0.4,1.0
449,linucb_frozen,hard,E,0.9,0.48979061712307925,1002.2748744463574,0.6,0,0,0.4,0.0
450,linucb_frozen,simple,B,0.95,1.0,653.5174860590892,0.1,1,0,0.42,1.0
451,linucb_frozen,simple,B,0.95,1.0,698.5647806484342,0.1,1,0,0.44,1.0
452,linucb_frozen,hard,D,0.55,0.6236726117095177,581.5216274691534,0.22,1,0,0.44,1.0
453,linucb_frozen,hard,C,0.75,0.4763860530278571,665.7407196266846,0.35,0,0,0.42,0.0
454,linucb_frozen,hard,C,0.75,0.7192197266645142,845.270350398731,0.35,0,0,0.4,0.0
455,linucb_frozen,hard,C,0.75,0.9329133594647725,1018.0081847907555,0.35,0,0,0.4,0.0
456,linucb_frozen,simple,B,0.95,0.8277319167999999,580.078786872468,0.1,1,0,0.42,1.0
457,linucb_frozen,hard,C,0.75,1.0,911.8420899135865,0.35,0,0,0.42,0.0
458,linucb_frozen,hard,C,0.75,1.0,1087.3212176429347,0.35,0,0,0.42,0.0
459,linucb_frozen,hard,C,0.75,1.0,1266.448469321792,0.35,0,0,0.4,0.0
460,linucb_frozen,hard,D,0.55,0.524294203346376,511.97262102456756,0.22,0,0,0.38,0.0
461,linucb_frozen,hard,D,0.55,0.7613788989448109,627.2312510004878,0.22,0,0,0.36,0.0
462,linucb_frozen,hard,D,0.55,0.9700134310714337,734.9720465061424,0.22,1,0,0.38,1.0
463,linucb_frozen,hard,D,0.55,1.0,746.8564853987142,0.22,0,0,0.38,0.0
464,linucb_frozen,hard,D,0.55,1.0,947.229620903676,0.22,0,0,0.38,0.0
465,linucb_frozen,hard,D,0.55,1.0,864.4121666535302,0.22,0,0,0.36,0.0
466,linucb_frozen,hard,D,0.55,1.0,923.7689635116626,0.22,1,0,0.36,1.0
467,linucb_frozen,hard,D,0.55,1.0,778.3188468824371,0.22,0,0,0.36,0.0
468,linucb_frozen,simple,B,0.95,0.4785178992067515,375.2209193208798,0.1,0,0,0.34,0.0
469,linucb_frozen,hard,E,0.9,0.3379895285618389,718.4278952713404,0.6,0,0,0.34,0.0
470,linucb_frozen,hard,D,0.55,0.9814719999999999,665.9335530988117,0.22,0,0,0.32,0.0
471,linucb_frozen,hard,D,0.55,1.0,961.1022539703032,0.22,0,0,0.32,0.0
472,linucb_frozen,hard,D,0.55,1.0,809.423666394856,0.22,1,0,0.34,1.0
473,linucb_frozen,hard,D,0.55,1.0,948.3861606995862,0.22,0,0,0.34,0.0
474,linucb_frozen,hard,D,0.55,1.0,861.5417516317975,0.22,1,0,0.36,1.0
475,linucb_frozen,simple,B,0.95,0.49555858783200046,432.7639948638021,0.1,1,0,0.38,1.0
476,linucb_frozen,hard,D,0.55,1.0,830.4600619331407,0.22,1,0,0.4,1.0
477,linucb_frozen,hard,D,0.55,1.0,900.7596492097238,0.22,0,0,0.4,0.0
478,linucb_frozen,simple,B,0.95,0.637709301967049,511.4007667026173,0.1,1,0,0.4,1.0
479,linucb_frozen,simple,B,0.95,0.8611841857310032,490.1510838946448,0.1,1,0,0.4,1.0
480,linucb_frozen,hard,E,0.9,0.38283476395517824,786.2917869570988,0.6,0,0,0.4,0.0
481,linucb_frozen,hard,D,0.55,0.8996953599999999,645.5717749768264,0.22,0,0,0.4,0.0
482,linucb_frozen,hard,D,0.55,1.0,708.5742315505178,0.22,1,0,0.42,1.0
483,linucb_frozen,simple,B,0.95,0.816448160288261,616.5345083727047,0.1,1,0,0.42,1.0
484,linucb_frozen,simple,B,0.95,1.0,573.5624817519927,0.1,1,0,0.44,1.0
485,linucb_frozen,simple,B,0.95,1.0,609.7141314772566,0.1,1,0,0.46,1.0
486,linucb_frozen,hard,D,0.55,0.8996953599999999,718.5826156436698,0.22,0,0,0.46,0.0
487,linucb_frozen,simple,B,0.95,1.0,629.9086402268983,0.1,1,0,0.46,1.0
488,linucb_frozen,hard,D,0.55,0.9967240867839999,682.394625254877,0.22,1,0,0.48,1.0
489,linucb_frozen,hard,D,0.55,1.0,841.7875422170913,0.22,1,0,0.48,1.0
490,linucb_frozen,hard,D,0.55,1.0,931.7079260995066,0.22,0,0,0.48,0.0
491,linucb_frozen,hard,D,0.55,1.0,778.3885697227157,0.22,0,0,0.46,0.0
492,linucb_frozen,hard,D,0.55,1.0,857.334855904322,0.22,0,0,0.46,0.0
493,linucb_frozen,hard,D,0.55,1.0,819.2368661713986,0.22,0,0,0.44,0.0
494,linucb_frozen,hard,D,0.55,1.0,957.4942759138873,0.22,0,0,0.42,0.0
495,linucb_frozen,hard,D,0.55,1.0,944.8839892925943,0.22,0,0,0.42,0.0
496,linucb_frozen,hard,D,0.55,1.0,902.4341544789878,0.22,0,0,0.4,0.0
497,linucb_frozen,hard,D,0.55,1.0,896.7193378829961,0.22,1,0,0.42,1.0
498,linucb_frozen,hard,D,0.55,1.0,918.8378004842218,0.22,1,0,0.42,1.0
499,linucb_frozen,hard,D,0.55,1.0,906.0429136265099,0.22,0,0,0.42,0.0
500,linucb_frozen,hard,D,0.55,1.0,913.6016535683333,0.22,1,0,0.42,1.0
501,linucb_frozen,hard,D,0.55,1.0,932.2494827172408,0.22,0,0,0.4,0.0
502,linucb_frozen,hard,D,0.55,1.0,872.6759024465712,0.22,1,0,0.4,1.0
503,linucb_frozen,hard,D,0.55,1.0,884.3235069064282,0.22,0,0,0.4,0.0
504,linucb_frozen,hard,D,0.55,1.0,732.5995726996805,0.22,0,0,0.4,0.0
505,linucb_frozen,hard,D,0.55,1.0,828.796322012476,0.22,0,0,0.4,0.0
506,linucb_frozen,hard,D,0.55,1.0,905.496101224607,0.22,1,0,0.4,1.0
507,linucb_frozen,hard,D,0.55,1.0,761.8063524646284,0.22,0,0,0.4,0.0
508,linucb_frozen,hard,D,0.55,1.0,973.4763565547673,0.22,0,0,0.4,0.0
509,linucb_frozen,hard,E,0.9,0.30939742482163934,696.5757373901642,0.6,0,0,0.4,0.0
510,linucb_frozen,hard,C,0.75,0.3014744032504725,548.3252532139869,0.35,0,0,0.4,0.0
511,linucb_frozen,hard,E,0.9,0.5395973657818776,976.8891332527324,0.6,0,0,0.4,0.0
512,linucb_frozen,simple,B,0.95,0.3409323617590446,332.80850494096245,0.1,1,0,0.4,1.0
513,linucb_frozen,hard,E,0.9,0.717864200061486,1281.2058731690906,0.6,0,0,0.4,0.0
514,linucb_frozen,simple,B,0.95,0.5640180209462041,492.92148070361645,0.1,1,0,0.42,1.0
515,linucb_frozen,simple,B,0.95,0.7963358584326596,573.0761964293882,0.1,1,0,0.44,1.0
516,linucb_frozen,hard,D,0.55,0.6596345248055295,666.3801381538487,0.22,0,0,0.42,0.0
517,linucb_frozen,hard,E,0.9,0.7304998298869849,1316.0402137649405,0.6,0,0,0.42,0.0
518,linucb_frozen,hard,E,0.9,0.9428398503005466,1200.5290921201731,0.6,0,0,0.42,0.0
519,linucb_frozen,hard,E,0.9,1.0,1340.624263154837,0.6,0,0,0.42,0.0
520,linucb_frozen,simple,B,0.95,0.7202518489872408,475.93593759806475,0.1,1,0,0.44,1.0
521,linucb_frozen,hard,E,0.9,1.0,1440.9689849681215,0.6,0,0,0.44,0.0
522,linucb_frozen,hard,E,0.9,1.0,1548.972169237384,0.6,0,0,0.42,0.0
523,linucb_frozen,simple,B,0.95,0.790831468033033,494.8495719611916,0.1,1,0,0.44,1.0
524,linucb_frozen,hard,D,0.55,0.537227348873758,529.1857551744641,0.22,0,0,0.42,0.0
525,linucb_frozen,simple,B,0.95,0.9124198888447808,680.8718668015042,0.1,0,0,0.4,0.0
526,linucb_frozen,simple,B,0.95,1.0,696.6933271070692,0.1,1,0,0.4,1.0
527,linucb_frozen,hard,D,0.55,0.6661053958916976,630.8465519090885,0.22,0,0,0.4,0.0
528,linucb_frozen,hard,C,0.75,0.33019524396502165,545.7940635021243,0.35,0,0,0.38,0.0
529,linucb_frozen,hard,D,0.55,0.8158320185785306,640.727794092116,0.22,0,0,0.36,0.0
530,linucb_frozen,hard,D,0.55,1.0,768.1098430709786,0.22,1,0,0.38,1.0
531,linucb_frozen,hard,D,0.55,1.0,821.401886560603,0.22,0,0,0.38,0.0
532,linucb_frozen,hard,D,0.55,1.0,852.870886422935,0.22,1,0,0.38,1.0
533,linucb_frozen,hard,D,0.55,1.0,823.4720946901281,0.22,0,0,0.36,0.0
534,linucb_frozen,hard,D,0.55,1.0,925.3022614951543,0.22,0,0,0.34,0.0
535,linucb_frozen,simple,B,0.95,0.6164783818288659,381.7693822457504,0.1,1,0,0.34,1.0
536,linucb_frozen,hard,E,0.9,0.46701574306830973,979.1269472567539,0.6,0,0,0.34,0.0
537,linucb_frozen,hard,C,0.75,0.4044996564976377,541.7247391896888,0.35,0,0,0.32,0.0
538,linucb_frozen,simple,B,0.95,0.7201127558216809,541.7273748306892,0.1,1,0,0.32,1.0
539,linucb_frozen,hard,C,0.75,0.6132445339917707,897.7422733467818,0.35,0,0,0.3,0.0
540,linucb_frozen,simple,B,0.95,0.8576553181083097,663.9752029498922,0.1,1,0,0.32,1.0
541,linucb_frozen,simple,B,0.95,1.0,653.4303240026406,0.1,1,0,0.34,1.0
542,linucb_frozen,hard,D,0.55,0.6596345248055295,608.5791587442683,0.22,1,0,0.36,1.0
543,linucb_frozen,hard,D,0.55,0.880478381828866,711.0377019024768,0.22,0,0,0.36,0.0
544,linucb_frozen,hard,D,0.55,1.0,894.1900650128408,0.22,0,0,0.36,0.0
545,linucb_frozen,hard,D,0.55,1.0,799.9438396104374,0.22,1,0,0.38,1.0
546,linucb_frozen,simple,B,0.95,0.8277319167999999,573.4697281436518,0.1,1,0,0.4,1.0
547,linucb_frozen,hard,D,0.55,1.0,793.1504414696464,0.22,1,0,0.4,1.0
548,linucb_frozen,simple,B,0.95,0.9409955963699199,635.1481131748545,0.1,1,0,0.4,1.0
549,linucb_frozen,hard,D,0.55,1.0,664.9195873071365,0.22,1,0,0.42,1.0
550,linucb_frozen,hard,D,0.55,1.0,890.3068962460898,0.22,0,0,0.4,0.0
551,linucb_frozen,hard,D,0.55,1.0,764.190579716543,0.22,0,0,0.4,0.0
552,linucb_frozen,hard,D,0.55,1.0,866.9455786667273,0.22,0,0,0.38,0.0
553,linucb_frozen,simple,B,0.95,0.7965934097726569,540.2360739195176,0.1,1,0,0.4,1.0
554,linucb_frozen,simple,B,0.95,1.0,564.438882988549,0.1,1,0,0.42,1.0
555,linucb_frozen,hard,E,0.9,0.34116255193794665,796.8198281128696,0.6,0,0,0.42,0.0
