t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
412,A_degraded,250,linucb,hard,D,0.95,2559.528589248657,1.0,1,none,post
413,A_degraded,250,linucb,hard,E,0.75,970.266580581665,0.35,1,none,post
414,A_degraded,250,linucb,hard,E,0.75,1340.256929397583,0.35,1,none,post
415,A_degraded,250,linucb,simple,A,0.95,488.88468742370605,0.1,1,none,post
416,A_degraded,250,linucb,hard,D,0.95,2180.0577640533447,1.0,1,none,post
417,A_degraded,250,linucb,simple,A,0.95,398.6976146697998,0.1,1,none,post
418,A_degraded,250,linucb,simple,A,0.95,479.8440933227539,0.1,1,none,post
419,A_degraded,250,linucb,simple,A,0.95,489.12549018859863,0.1,1,none,post
420,A_degraded,250,linucb,hard,E,0.75,1509.124755859375,0.35,1,none,post
421,A_degraded,250,linucb,hard,D,0.95,1879.3952465057373,1.0,1,none,post
422,A_degraded,250,linucb,simple,A,0.95,470.27087211608887,0.1,1,none,post
423,A_degraded,250,linucb,simple,A,0.95,611.393928527832,0.1,1,none,post
424,A_degraded,250,linucb,hard,E,0.75,618.8433170318604,0.35,1,none,post
425,A_degraded,250,linucb,simple,A,0.95,528.3203125,0.1,1,none,post
426,A_degraded,250,linucb,hard,E,0.75,608.522891998291,0.35,1,none,post
427,A_degraded,250,linucb,simple,A,0.95,458.662748336792,0.1,1,none,post
428,A_degraded,250,linucb,hard,E,0.75,5281.200170516968,1.35,1,none,post
429,A_degraded,250,linucb,simple,A,0.95,462.3122215270996,0.1,1,none,post
430,A_degraded,250,linucb,hard,E,0.75,6608.500719070435,1.35,1,none,post
431,A_degraded,250,linucb,hard,D,0.95,2128.9403438568115,1.0,1,none,post
432,A_degraded,250,linucb,simple,A,0.95,358.72912406921387,0.1,1,none,post
433,A_degraded,250,linucb,simple,A,0.95,480.0701141357422,0.1,1,none,post
434,A_degraded,250,linucb,simple,A,0.95,429.87060546875,0.1,1,none,post
435,A_degraded,250,linucb,hard,D,0.95,2940.185785293579,1.0,1,none,post
436,A_degraded,250,linucb,simple,A,0.95,428.41076850891113,0.1,1,none,post
437,A_degraded,250,linucb,hard,E,0.75,5838.235139846802,1.35,1,none,post
438,A_degraded,250,linucb,simple,A,0.95,411.8478298187256,0.1,1,none,post
439,A_degraded,250,linucb,hard,D,0.95,1600.7881164550781,1.0,1,none,post
440,A_degraded,250,linucb,simple,A,0.95,399.16491508483887,0.1,1,none,post
441,A_degraded,250,linucb,hard,E,0.75,5179.545879364014,1.35,1,none,post
442,A_degraded,250,linucb,simple,A,0.95,479.3555736541748,0.1,1,none,post
443,A_degraded,250,linucb,hard,E,0.75,3549.971342086792,1.35,1,none,post
444,A_degraded,250,linucb,hard,E,0.75,9278.821468353271,1.35,1,none,post
445,A_degraded,250,linucb,simple,A,0.95,471.4951515197754,0.1,1,none,post
446,A_degraded,250,linucb,simple,A,0.95,396.84414863586426,0.1,1,none,post
447,A_degraded,250,linucb,hard,D,0.95,2762.9621028900146,1.0,1,none,post
448,A_degraded,250,linucb,hard,D,0.95,1764.3496990203857,1.0,1,none,post
449,A_degraded,250,linucb,simple,A,0.95,477.01239585876465,0.1,1,none,post
450,A_degraded,250,linucb,simple,A,0.95,427.40368843078613,0.1,1,none,post
451,A_degraded,250,linucb,simple,A,0.95,399.34563636779785,0.1,1,none,post
452,A_degraded,250,linucb,simple,A,0.95,479.00986671447754,0.1,1,none,post
453,A_degraded,250,linucb,hard,D,0.95,2158.942937850952,1.0,1,none,post
454,A_degraded,250,linucb,hard,E,0.75,1591.545820236206,0.35,1,none,post
455,A_degraded,250,linucb,simple,A,0.95,777.4951457977295,0.1,1,none,post
456,A_degraded,250,linucb,simple,A,0.95,460.8461856842041,0.1,1,none,post
457,A_degraded,250,linucb,hard,D,0.95,2529.8871994018555,1.0,1,none,post
458,A_degraded,250,linucb,hard,E,0.75,670.0761318206787,0.35,1,none,post
459,A_degraded,250,linucb,hard,D,0.95,2280.1427841186523,1.0,1,none,post
460,A_degraded,250,linucb,simple,A,0.95,591.1092758178711,0.1,1,none,post
461,A_degraded,250,linucb,hard,E,0.75,1479.325294494629,0.35,1,none,post
462,A_degraded,250,linucb,simple,A,0.95,410.1746082305908,0.1,1,none,post
463,A_degraded,250,linucb,simple,A,0.95,388.1182670593262,0.1,1,none,post
464,A_degraded,250,linucb,simple,A,0.95,381.1967372894287,0.1,1,none,post
465,A_degraded,250,linucb,hard,E,0.75,488.0390167236328,0.35,1,none,post
466,A_degraded,250,linucb,hard,E,0.75,3969.9037075042725,1.35,1,none,post
467,A_degraded,250,linucb,simple,A,0.95,489.1490936279297,0.1,1,none,post
468,A_degraded,250,linucb,simple,A,0.95,468.9967632293701,0.1,1,none,post
469,A_degraded,250,linucb,simple,A,0.95,479.7983169555664,0.1,1,none,post
470,A_degraded,250,linucb,simple,A,0.95,530.0488471984863,0.1,1,none,post
471,A_degraded,250,linucb,simple,A,0.95,529.1626453399658,0.1,1,none,post
472,A_degraded,250,linucb,simple,A,0.95,609.9176406860352,0.1,1,none,post
473,A_degraded,250,linucb,hard,E,0.75,3678.8878440856934,1.35,1,none,post
474,A_degraded,250,linucb,simple,I,0.95,2292.1693325042725,0.275,1,none,post
475,A_degraded,250,linucb,simple,A,0.95,377.8796195983887,0.1,1,none,post
476,A_degraded,250,linucb,hard,E,0.75,3369.262456893921,1.35,1,none,post
477,A_degraded,250,linucb,simple,A,0.95,490.0317192077637,0.1,1,none,post
478,A_degraded,250,linucb,simple,A,0.95,520.0741291046143,0.1,1,none,post
479,A_degraded,250,linucb,simple,A,0.95,371.6275691986084,0.1,1,none,post
480,A_degraded,250,linucb,hard,E,0.75,3177.5448322296143,1.35,1,none,post
481,A_degraded,250,linucb,hard,E,0.75,3389.0833854675293,1.35,1,none,post
482,A_degraded,250,linucb,hard,D,0.95,2030.6446552276611,1.0,1,none,post
483,A_degraded,250,linucb,hard,D,0.95,1987.3909950256348,1.0,1,none,post
484,A_degraded,250,linucb,simple,A,0.95,570.397138595581,0.1,1,none,post
485,A_degraded,250,linucb,simple,A,0.95,361.4161014556885,0.1,1,none,post
486,A_degraded,250,linucb,hard,D,0.95,3048.2983589172363,1.0,1,none,post
487,A_degraded,250,linucb,simple,A,0.95,769.2813873291016,0.1,1,none,post
488,A_degraded,250,linucb,simple,A,0.95,599.8067855834961,0.1,1,none,post
489,A_degraded,250,linucb,hard,D,0.95,2782.0675373077393,1.0,1,none,post
490,A_degraded,250,linucb,hard,E,0.75,1439.8934841156006,0.35,1,none,post
491,A_degraded,250,linucb,hard,E,0.75,1340.2187824249268,0.35,1,none,post
492,A_degraded,250,linucb,simple,A,0.95,638.1831169128418,0.1,1,none,post
493,A_degraded,250,linucb,hard,E,0.75,3788.7096405029297,1.35,1,none,post
494,A_degraded,250,linucb,hard,E,0.75,5159.972429275513,1.35,1,none,post
495,A_degraded,250,linucb,simple,A,0.95,441.8480396270752,0.1,1,none,post
496,A_degraded,250,linucb,hard,E,0.75,3796.7324256896973,1.35,1,none,post
497,A_degraded,250,linucb,simple,A,0.95,449.47099685668945,0.1,1,none,post
498,A_degraded,250,linucb,simple,A,0.95,459.96570587158203,0.1,1,none,post
499,A_degraded,250,linucb,simple,A,0.95,450.2148628234863,0.1,1,none,post
