shock_type,shock_point,policy,n,p_hard,success_rate_pre_shock,success_rate_post_shock,success_rate_overall,success_rate_drop,recovery_time,recovery_status,deadlock_rate,worst_rolling_window,avg_latency_ms,total_cost,cost_per_correct,choose_A,choose_B,choose_C,choose_D,choose_E,choose_F,choose_G,choose_H,choose_I,choose_J,choose_A_pre,choose_B_pre,choose_C_pre,choose_D_pre,choose_E_pre,choose_F_pre,choose_G_pre,choose_H_pre,choose_I_pre,choose_J_pre,choose_A_post,choose_B_post,choose_C_post,choose_D_post,choose_E_post,choose_F_post,choose_G_post,choose_H_post,choose_I_post,choose_J_post
A_unavailable,50,linucb,100,0.43,1.0,1.0,1.0,0.0,0,Recovered,0.0,1.0,2766.48672246933,61.949999999999996,0.6194999999999999,57,0,0,43,16,4,0,30,30,0,28,0,0,22,8,4,0,1,1,0,29,0,0,21,8,0,0,29,29,0
A_unavailable,50,random_topL,100,0.43,1.0,1.0,1.0,0.0,0,Recovered,0.0,1.0,2412.2847146987915,56.475000000000016,0.5647500000000002,38,0,0,25,28,18,0,37,43,0,16,0,0,12,14,11,0,13,14,0,22,0,0,13,14,7,0,24,29,0
A_unavailable,50,random,100,0.43,0.94,0.78,0.86,0.15999999999999992,-1,Not Recovered,0.02,0.86,3207.7493481636047,54.75000000000002,0.6366279069767444,21,17,17,21,25,17,17,20,13,14,8,7,10,13,13,9,6,7,2,8,13,10,7,8,12,8,11,13,11,6
A_unavailable,50,static_rule,100,0.43,0.4,0.0,0.2,0.4,-1,Not Recovered,0.32,0.0,15606.618948459625,26.000000000000036,1.3000000000000018,43,57,0,0,0,0,0,0,0,0,22,28,0,0,0,0,0,0,0,0,21,29,0,0,0,0,0,0,0,0
A_unavailable,50,linucb_frozen,100,0.43,1.0,1.0,1.0,0.0,0,Recovered,0.0,1.0,2905.4368200302124,63.775,0.63775,57,0,0,43,19,5,0,31,31,0,28,0,0,22,9,5,0,2,2,0,29,0,0,21,10,0,0,29,29,0
