phase,task_id,node_id,subtask_count,acc,ok,cum_acc
cold_start,medical_qa_228,agent-openrouter-deepseek-v3-0324-001,0,0,1,0.0
cold_start,medical_qa_51,agent-openrouter-deepseek-v3-0324-002,0,1,1,0.5
cold_start,medical_qa_563,agent-openrouter-deepseek-v3-0324-003,0,1,1,0.6666666666666666
cold_start,medical_qa_501,agent-openrouter-deepseek-v3-0324-004,0,0,1,0.5
cold_start,medical_qa_457,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.4
cold_start,medical_qa_285,agent-openrouter-deepseek-v3-0324-001,0,0,1,0.3333333333333333
cold_start,medical_qa_209,agent-openrouter-deepseek-v3-0324-002,0,1,1,0.42857142857142855
cold_start,medical_qa_1116,agent-openrouter-deepseek-v3-0324-003,0,1,1,0.5
cold_start,medical_qa_178,agent-openrouter-deepseek-v3-0324-004,0,0,1,0.4444444444444444
cold_start,medical_qa_1209,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.4
cold_start,medical_qa_864,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.45454545454545453
cold_start,medical_qa_65,agent-openrouter-deepseek-v3-0324-002,0,1,1,0.5
cold_start,medical_qa_61,agent-openrouter-deepseek-v3-0324-003,0,1,1,0.5384615384615384
cold_start,medical_qa_191,agent-openrouter-deepseek-v3-0324-004,0,1,1,0.5714285714285714
cold_start,medical_qa_447,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.5333333333333333
cold_start,medical_qa_476,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.5625
cold_start,medical_qa_1034,agent-openrouter-deepseek-v3-0324-002,0,1,1,0.5882352941176471
cold_start,medical_qa_1232,agent-openrouter-deepseek-v3-0324-003,0,0,1,0.5555555555555556
cold_start,medical_qa_54,agent-openrouter-deepseek-v3-0324-004,0,1,1,0.5789473684210527
cold_start,medical_qa_1149,agent-openrouter-deepseek-v3-0324-005,0,1,1,0.6
cold_start,medical_qa_407,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.6190476190476191
cold_start,medical_qa_1265,agent-openrouter-deepseek-v3-0324-002,0,0,1,0.5909090909090909
cold_start,medical_qa_859,agent-openrouter-deepseek-v3-0324-003,0,0,1,0.5652173913043478
cold_start,medical_qa_451,agent-openrouter-deepseek-v3-0324-004,0,1,1,0.5833333333333334
cold_start,medical_qa_919,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.56
cold_start,medical_qa_1206,agent-openrouter-deepseek-v3-0324-001,0,0,1,0.5384615384615384
cold_start,medical_qa_569,agent-openrouter-deepseek-v3-0324-002,0,1,1,0.5555555555555556
cold_start,medical_qa_13,agent-openrouter-deepseek-v3-0324-003,0,0,1,0.5357142857142857
cold_start,medical_qa_326,agent-openrouter-deepseek-v3-0324-004,0,1,1,0.5517241379310345
cold_start,medical_qa_865,agent-openrouter-deepseek-v3-0324-005,0,1,1,0.5666666666666667
cold_start,medical_qa_696,agent-openrouter-deepseek-v3-0324-001,0,0,1,0.5483870967741935
cold_start,medical_qa_1246,agent-openrouter-deepseek-v3-0324-002,0,1,1,0.5625
cold_start,medical_qa_318,agent-openrouter-deepseek-v3-0324-003,0,1,1,0.5757575757575758
cold_start,medical_qa_440,agent-openrouter-deepseek-v3-0324-004,0,1,1,0.5882352941176471
cold_start,medical_qa_689,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.5714285714285714
cold_start,medical_qa_1266,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.5833333333333334
cold_start,medical_qa_189,agent-openrouter-deepseek-v3-0324-002,0,1,1,0.5945945945945946
cold_start,medical_qa_778,agent-openrouter-deepseek-v3-0324-003,0,0,1,0.5789473684210527
cold_start,medical_qa_198,agent-openrouter-deepseek-v3-0324-004,0,0,1,0.5641025641025641
cold_start,medical_qa_735,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.55
cold_start,medical_qa_704,agent-openrouter-deepseek-v3-0324-001,0,0,1,0.5365853658536586
cold_start,medical_qa_541,agent-openrouter-deepseek-v3-0324-002,0,0,1,0.5238095238095238
cold_start,medical_qa_88,agent-openrouter-deepseek-v3-0324-003,0,1,1,0.5348837209302325
cold_start,medical_qa_940,agent-openrouter-deepseek-v3-0324-004,0,1,1,0.5454545454545454
cold_start,medical_qa_1098,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.5333333333333333
cold_start,medical_qa_255,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.5434782608695652
cold_start,medical_qa_775,agent-openrouter-deepseek-v3-0324-002,0,0,1,0.5319148936170213
cold_start,medical_qa_161,agent-openrouter-deepseek-v3-0324-003,0,1,1,0.5416666666666666
cold_start,medical_qa_1130,agent-openrouter-deepseek-v3-0324-004,0,1,1,0.5510204081632653
cold_start,medical_qa_600,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.54
cold_start,medical_qa_740,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.5490196078431373
cold_start,medical_qa_1182,agent-openrouter-deepseek-v3-0324-002,0,0,1,0.5384615384615384
cold_start,medical_qa_393,agent-openrouter-deepseek-v3-0324-003,0,0,1,0.5283018867924528
cold_start,medical_qa_142,agent-openrouter-deepseek-v3-0324-004,0,0,1,0.5185185185185185
cold_start,medical_qa_93,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.509090909090909
cold_start,medical_qa_466,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.5178571428571429
cold_start,medical_qa_592,agent-openrouter-deepseek-v3-0324-002,0,0,1,0.5087719298245614
cold_start,medical_qa_163,agent-openrouter-deepseek-v3-0324-003,0,1,1,0.5172413793103449
cold_start,medical_qa_1257,agent-openrouter-deepseek-v3-0324-004,0,1,1,0.5254237288135594
cold_start,medical_qa_206,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.5166666666666667
cold_start,medical_qa_1235,agent-openrouter-deepseek-v3-0324-001,0,0,1,0.5081967213114754
cold_start,medical_qa_1241,agent-openrouter-deepseek-v3-0324-002,0,0,1,0.5
cold_start,medical_qa_928,agent-openrouter-deepseek-v3-0324-003,0,0,1,0.49206349206349204
cold_start,medical_qa_747,agent-openrouter-deepseek-v3-0324-004,0,0,1,0.484375
cold_start,medical_qa_333,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.47692307692307695
cold_start,medical_qa_758,agent-openrouter-deepseek-v3-0324-001,0,0,1,0.4696969696969697
cold_start,medical_qa_727,agent-openrouter-deepseek-v3-0324-002,0,0,1,0.4626865671641791
cold_start,medical_qa_429,agent-openrouter-deepseek-v3-0324-003,0,0,1,0.45588235294117646
cold_start,medical_qa_546,agent-openrouter-deepseek-v3-0324-004,0,1,1,0.463768115942029
cold_start,medical_qa_146,agent-openrouter-deepseek-v3-0324-005,0,1,1,0.4714285714285714
cold_start,medical_qa_350,agent-openrouter-deepseek-v3-0324-001,0,0,1,0.4647887323943662
cold_start,medical_qa_1093,agent-openrouter-deepseek-v3-0324-002,0,0,1,0.4583333333333333
cold_start,medical_qa_1269,agent-openrouter-deepseek-v3-0324-003,0,1,1,0.4657534246575342
cold_start,medical_qa_334,agent-openrouter-deepseek-v3-0324-004,0,0,1,0.4594594594594595
cold_start,medical_qa_946,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.4533333333333333
cold_start,medical_qa_777,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.4605263157894737
cold_start,medical_qa_552,agent-openrouter-deepseek-v3-0324-002,0,1,1,0.4675324675324675
cold_start,medical_qa_1140,agent-openrouter-deepseek-v3-0324-003,0,0,1,0.46153846153846156
cold_start,medical_qa_449,agent-openrouter-deepseek-v3-0324-004,0,1,1,0.46835443037974683
cold_start,medical_qa_664,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.4625
cold_start,medical_qa_114,agent-openrouter-deepseek-v3-0324-001,0,0,1,0.4567901234567901
cold_start,medical_qa_469,agent-openrouter-deepseek-v3-0324-002,0,1,1,0.4634146341463415
cold_start,medical_qa_1261,agent-openrouter-deepseek-v3-0324-003,0,0,1,0.4578313253012048
cold_start,medical_qa_646,agent-openrouter-deepseek-v3-0324-004,0,1,1,0.4642857142857143
cold_start,medical_qa_821,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.4588235294117647
cold_start,medical_qa_548,agent-openrouter-deepseek-v3-0324-001,0,0,1,0.45348837209302323
cold_start,medical_qa_135,agent-openrouter-deepseek-v3-0324-002,0,0,1,0.4482758620689655
cold_start,medical_qa_432,agent-openrouter-deepseek-v3-0324-003,0,1,1,0.45454545454545453
cold_start,medical_qa_1161,agent-openrouter-deepseek-v3-0324-004,0,0,1,0.449438202247191
cold_start,medical_qa_644,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.4444444444444444
cold_start,medical_qa_435,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.45054945054945056
cold_start,medical_qa_1022,agent-openrouter-deepseek-v3-0324-002,0,1,1,0.45652173913043476
cold_start,medical_qa_810,agent-openrouter-deepseek-v3-0324-003,0,1,1,0.46236559139784944
cold_start,medical_qa_939,agent-openrouter-deepseek-v3-0324-004,0,0,1,0.4574468085106383
cold_start,medical_qa_292,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.45263157894736844
cold_start,medical_qa_542,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.4583333333333333
cold_start,medical_qa_1267,agent-openrouter-deepseek-v3-0324-002,0,1,1,0.4639175257731959
cold_start,medical_qa_505,agent-openrouter-deepseek-v3-0324-003,0,1,1,0.46938775510204084
cold_start,medical_qa_1253,agent-openrouter-deepseek-v3-0324-004,0,1,1,0.47474747474747475
cold_start,medical_qa_1103,agent-openrouter-deepseek-v3-0324-005,0,1,1,0.48
cold_start,medical_qa_538,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.48514851485148514
cold_start,medical_qa_877,agent-openrouter-deepseek-v3-0324-002,0,1,1,0.49019607843137253
cold_start,medical_qa_817,agent-openrouter-deepseek-v3-0324-003,0,0,1,0.4854368932038835
cold_start,medical_qa_741,agent-openrouter-deepseek-v3-0324-004,0,1,1,0.49038461538461536
cold_start,medical_qa_1194,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.4857142857142857
cold_start,medical_qa_283,agent-openrouter-deepseek-v3-0324-001,0,0,1,0.4811320754716981
cold_start,medical_qa_1043,agent-openrouter-deepseek-v3-0324-002,0,1,1,0.48598130841121495
cold_start,medical_qa_1010,agent-openrouter-deepseek-v3-0324-003,0,1,1,0.49074074074074076
cold_start,medical_qa_186,agent-openrouter-deepseek-v3-0324-004,0,1,1,0.4954128440366973
cold_start,medical_qa_96,agent-openrouter-deepseek-v3-0324-005,0,1,1,0.5
cold_start,medical_qa_224,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.5045045045045045
cold_start,medical_qa_313,agent-openrouter-deepseek-v3-0324-002,0,1,1,0.5089285714285714
cold_start,medical_qa_327,agent-openrouter-deepseek-v3-0324-003,0,0,1,0.504424778761062
cold_start,medical_qa_1262,agent-openrouter-deepseek-v3-0324-004,0,0,1,0.5
cold_start,medical_qa_130,agent-openrouter-deepseek-v3-0324-005,0,1,1,0.5043478260869565
cold_start,medical_qa_788,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.5086206896551724
cold_start,medical_qa_781,agent-openrouter-deepseek-v3-0324-002,0,0,1,0.5042735042735043
cold_start,medical_qa_958,agent-openrouter-deepseek-v3-0324-003,0,0,1,0.5
cold_start,medical_qa_1083,agent-openrouter-deepseek-v3-0324-004,0,0,1,0.4957983193277311
cold_start,medical_qa_514,agent-openrouter-deepseek-v3-0324-005,0,1,1,0.5
cold_start,medical_qa_1133,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.5041322314049587
cold_start,medical_qa_23,agent-openrouter-deepseek-v3-0324-002,0,0,1,0.5
cold_start,medical_qa_234,agent-openrouter-deepseek-v3-0324-003,0,0,1,0.4959349593495935
cold_start,medical_qa_1099,agent-openrouter-deepseek-v3-0324-004,0,1,1,0.5
cold_start,medical_qa_1204,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.496
cold_start,medical_qa_1242,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.5
cold_start,medical_qa_1272,agent-openrouter-deepseek-v3-0324-002,0,1,1,0.5039370078740157
cold_start,medical_qa_601,agent-openrouter-deepseek-v3-0324-003,0,0,1,0.5
cold_start,medical_qa_890,agent-openrouter-deepseek-v3-0324-004,0,1,1,0.5038759689922481
cold_start,medical_qa_323,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.5
cold_start,medical_qa_929,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.5038167938931297
cold_start,medical_qa_6,agent-openrouter-deepseek-v3-0324-002,0,0,1,0.5
cold_start,medical_qa_539,agent-openrouter-deepseek-v3-0324-003,0,0,1,0.49624060150375937
cold_start,medical_qa_1025,agent-openrouter-deepseek-v3-0324-004,0,0,1,0.4925373134328358
cold_start,medical_qa_365,agent-openrouter-deepseek-v3-0324-005,0,0,1,0.4888888888888889
cold_start,medical_qa_1039,agent-openrouter-deepseek-v3-0324-001,0,1,1,0.49264705882352944
cold_start,medical_qa_217,agent-openrouter-deepseek-v3-0324-002,0,1,1,0.49635036496350365
