t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
0,none,50,static_rule,simple,B,0.6,29949.916124343872,0.30000000000000004,0,empty,all
1,none,50,static_rule,hard,A,0.2,430.004358291626,0.1,1,none,all
2,none,50,static_rule,simple,B,0.6,23176.94091796875,0.30000000000000004,0,empty,all
3,none,50,static_rule,simple,B,0.6,32194.282054901123,0.30000000000000004,0,empty,all
4,none,50,static_rule,simple,B,0.6,27387.72940635681,0.30000000000000004,0,empty,all
5,none,50,static_rule,hard,A,0.2,419.9643135070801,0.1,1,none,all
6,none,50,static_rule,hard,A,0.2,406.3234329223633,0.1,1,none,all
7,none,50,static_rule,hard,A,0.2,1362.2822761535645,0.30000000000000004,0,parse_error,all
8,none,50,static_rule,simple,B,0.6,19087.961435317993,0.30000000000000004,0,empty,all
9,none,50,static_rule,hard,A,0.2,403.54418754577637,0.1,1,none,all
10,none,50,static_rule,simple,B,0.6,20568.856477737427,0.30000000000000004,0,empty,all
11,none,50,static_rule,hard,A,0.2,1180.8891296386719,0.30000000000000004,0,parse_error,all
12,none,50,static_rule,simple,B,0.6,34460.36171913147,0.30000000000000004,0,empty,all
13,none,50,static_rule,hard,A,0.2,563.7757778167725,0.1,1,none,all
14,none,50,static_rule,hard,A,0.2,501.30152702331543,0.1,1,none,all
15,none,50,static_rule,hard,A,0.2,589.1222953796387,0.1,1,none,all
16,none,50,static_rule,simple,B,0.6,21377.304792404175,0.30000000000000004,0,empty,all
17,none,50,static_rule,hard,A,0.2,354.2909622192383,0.1,1,none,all
18,none,50,static_rule,simple,B,0.6,22570.951223373413,0.30000000000000004,0,empty,all
19,none,50,static_rule,simple,B,0.6,20734.439373016357,0.30000000000000004,0,empty,all
20,none,50,static_rule,simple,B,0.6,27430.78374862671,0.30000000000000004,0,empty,all
21,none,50,static_rule,hard,A,0.2,585.5703353881836,0.1,1,none,all
22,none,50,static_rule,simple,B,0.6,19721.282243728638,0.30000000000000004,0,empty,all
23,none,50,static_rule,hard,A,0.2,382.45439529418945,0.1,1,none,all
24,none,50,static_rule,simple,B,0.6,33483.90293121338,0.30000000000000004,0,empty,all
25,none,50,static_rule,hard,A,0.2,818.8183307647705,0.1,1,none,all
26,none,50,static_rule,simple,B,0.6,23129.748344421387,0.30000000000000004,0,empty,all
27,none,50,static_rule,simple,B,0.6,27721.657752990723,0.30000000000000004,0,empty,all
28,none,50,static_rule,hard,A,0.2,397.9301452636719,0.1,1,none,all
29,none,50,static_rule,simple,B,0.6,37760.37359237671,0.30000000000000004,0,empty,all
30,none,50,static_rule,simple,B,0.6,23540.547132492065,0.30000000000000004,0,empty,all
31,none,50,static_rule,simple,B,0.6,23574.87726211548,0.30000000000000004,0,empty,all
32,none,50,static_rule,simple,B,0.6,29796.881914138794,0.30000000000000004,0,empty,all
33,none,50,static_rule,hard,A,0.2,492.0375347137451,0.1,1,none,all
34,none,50,static_rule,hard,A,0.2,385.9577178955078,0.1,1,none,all
35,none,50,static_rule,hard,A,0.2,449.3710994720459,0.1,1,none,all
36,none,50,static_rule,simple,B,0.6,29423.49934577942,0.30000000000000004,0,empty,all
37,none,50,static_rule,simple,B,0.6,15300.706148147583,0.30000000000000004,0,empty,all
38,none,50,static_rule,simple,B,0.6,21650.246381759644,0.30000000000000004,0,empty,all
39,none,50,static_rule,hard,A,0.2,443.36628913879395,0.1,1,none,all
40,none,50,static_rule,simple,B,0.6,10232.848405838013,0.30000000000000004,0,empty,all
41,none,50,static_rule,simple,B,0.6,21595.59464454651,0.30000000000000004,0,empty,all
42,none,50,static_rule,hard,A,0.2,433.4416389465332,0.1,1,none,all
43,none,50,static_rule,hard,A,0.2,488.47246170043945,0.1,1,none,all
44,none,50,static_rule,simple,B,0.6,18856.863498687744,0.30000000000000004,0,empty,all
45,none,50,static_rule,hard,A,0.2,425.66657066345215,0.1,1,none,all
46,none,50,static_rule,hard,A,0.2,398.15354347229004,0.1,1,none,all
47,none,50,static_rule,simple,B,0.6,25862.4324798584,0.30000000000000004,0,empty,all
48,none,50,static_rule,simple,B,0.6,19783.67853164673,0.30000000000000004,0,empty,all
49,none,50,static_rule,simple,B,0.6,19652.284383773804,0.30000000000000004,0,empty,all
50,none,50,static_rule,simple,B,0.6,18960.70384979248,0.30000000000000004,0,empty,all
51,none,50,static_rule,simple,B,0.6,18344.063997268677,0.30000000000000004,0,empty,all
52,none,50,static_rule,simple,B,0.6,27835.2153301239,0.30000000000000004,0,empty,all
53,none,50,static_rule,simple,B,0.6,27796.048402786255,0.30000000000000004,0,empty,all
54,none,50,static_rule,simple,B,0.6,21029.848098754883,0.30000000000000004,0,empty,all
55,none,50,static_rule,simple,B,0.6,29818.637371063232,0.30000000000000004,0,empty,all
56,none,50,static_rule,simple,B,0.6,29259.654998779297,0.30000000000000004,0,empty,all
57,none,50,static_rule,hard,A,0.2,388.8711929321289,0.1,1,none,all
58,none,50,static_rule,simple,B,0.6,27320.696115493774,0.30000000000000004,0,empty,all
59,none,50,static_rule,simple,B,0.6,20146.792888641357,0.30000000000000004,0,empty,all
60,none,50,static_rule,hard,A,0.2,446.22039794921875,0.1,1,none,all
61,none,50,static_rule,hard,A,0.2,434.9813461303711,0.1,1,none,all
62,none,50,static_rule,hard,A,0.2,346.93241119384766,0.1,1,none,all
63,none,50,static_rule,simple,B,0.6,19555.02200126648,0.30000000000000004,0,empty,all
64,none,50,static_rule,hard,A,0.2,378.8037300109863,0.1,1,none,all
65,none,50,static_rule,hard,A,0.2,568.3176517486572,0.1,1,none,all
66,none,50,static_rule,simple,B,0.6,30106.683254241943,0.30000000000000004,0,empty,all
67,none,50,static_rule,simple,B,0.6,33382.654666900635,0.30000000000000004,0,empty,all
68,none,50,static_rule,hard,A,0.2,607.6679229736328,0.1,1,none,all
69,none,50,static_rule,simple,B,0.6,26787.80722618103,0.30000000000000004,0,empty,all
70,none,50,static_rule,simple,B,0.6,24380.61785697937,0.30000000000000004,0,empty,all
71,none,50,static_rule,simple,B,0.6,30823.976516723633,0.30000000000000004,0,empty,all
72,none,50,static_rule,hard,A,0.2,479.7539710998535,0.1,1,none,all
73,none,50,static_rule,simple,B,0.6,17004.745721817017,0.30000000000000004,0,empty,all
74,none,50,static_rule,hard,A,0.2,823.3370780944824,0.1,1,none,all
75,none,50,static_rule,hard,A,0.2,440.3994083404541,0.1,1,none,all
76,none,50,static_rule,simple,B,0.6,33251.97434425354,0.30000000000000004,0,empty,all
77,none,50,static_rule,simple,B,0.6,23545.220851898193,0.30000000000000004,0,empty,all
78,none,50,static_rule,hard,A,0.2,436.45358085632324,0.1,1,none,all
79,none,50,static_rule,simple,B,0.6,27566.24674797058,0.30000000000000004,0,empty,all
80,none,50,static_rule,hard,A,0.2,358.1407070159912,0.1,1,none,all
81,none,50,static_rule,simple,B,0.6,31202.836513519287,0.30000000000000004,0,empty,all
82,none,50,static_rule,simple,B,0.6,28593.85895729065,0.30000000000000004,0,empty,all
83,none,50,static_rule,hard,A,0.2,370.0592517852783,0.1,1,none,all
84,none,50,static_rule,simple,B,0.6,14977.975606918335,0.30000000000000004,0,empty,all
85,none,50,static_rule,hard,A,0.2,635.8394622802734,0.1,1,none,all
86,none,50,static_rule,simple,B,0.6,25588.202953338623,0.30000000000000004,0,empty,all
87,none,50,static_rule,simple,B,0.6,37627.09188461304,0.30000000000000004,0,empty,all
88,none,50,static_rule,simple,B,0.6,27306.766271591187,0.30000000000000004,0,empty,all
89,none,50,static_rule,hard,A,0.2,474.4589328765869,0.1,1,none,all
90,none,50,static_rule,hard,A,0.2,511.6539001464844,0.1,1,none,all
91,none,50,static_rule,hard,A,0.2,472.63574600219727,0.1,1,none,all
92,none,50,static_rule,simple,B,0.6,24079.204559326172,0.30000000000000004,0,empty,all
93,none,50,static_rule,hard,A,0.2,437.3288154602051,0.1,1,none,all
94,none,50,static_rule,simple,B,0.6,28201.4799118042,0.30000000000000004,0,empty,all
95,none,50,static_rule,hard,A,0.2,421.3571548461914,0.1,1,none,all
96,none,50,static_rule,simple,B,0.6,20382.72500038147,0.30000000000000004,0,empty,all
97,none,50,static_rule,simple,B,0.6,28338.89150619507,0.30000000000000004,0,empty,all
98,none,50,static_rule,hard,A,0.2,338.425874710083,0.1,1,none,all
99,none,50,static_rule,hard,A,0.2,388.23962211608887,0.1,1,none,all
