t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
86,none,50,linucb_frozen,simple,A,0.95,496.8914985656738,0.1,1,none,all
87,none,50,linucb_frozen,simple,A,0.95,368.7748908996582,0.1,1,none,all
88,none,50,linucb_frozen,simple,A,0.95,480.8695316314697,0.1,1,none,all
89,none,50,linucb_frozen,hard,E,0.75,4440.323114395142,1.35,1,none,all
90,none,50,linucb_frozen,hard,D,0.95,2168.3602333068848,1.0,1,none,all
91,none,50,linucb_frozen,hard,D,0.95,1691.025733947754,1.0,1,none,all
92,none,50,linucb_frozen,simple,A,0.95,365.97466468811035,0.1,1,none,all
93,none,50,linucb_frozen,hard,E,0.75,4421.411037445068,1.35,1,none,all
94,none,50,linucb_frozen,simple,A,0.95,385.99705696105957,0.1,1,none,all
95,none,50,linucb_frozen,hard,D,0.95,2426.2778759002686,1.0,1,none,all
96,none,50,linucb_frozen,simple,A,0.95,402.81057357788086,0.1,1,none,all
97,none,50,linucb_frozen,simple,A,0.95,518.7709331512451,0.1,1,none,all
98,none,50,linucb_frozen,hard,E,0.75,3673.755168914795,1.35,1,none,all
99,none,50,linucb_frozen,hard,E,0.75,4219.918012619019,1.35,1,none,all
