t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
64,random,simple,A,0.8,0.4620255411115654,1172.283384768747,1.0,1,0,0.5,0.0
65,random,simple,B,0.95,0.5590662691936537,444.4115204112689,0.1,1,0,0.52,0.0
66,random,hard,C,0.75,0.5333860009895743,711.4586430154169,0.35,0,0,0.5,0.0
67,random,hard,A,0.95,0.6148574695523807,1134.4720087857656,1.0,1,0,0.52,0.0
68,random,hard,D,0.55,0.586523954291716,635.4761228041837,0.22,0,0,0.5,0.0
69,random,hard,D,0.55,0.8161410797767101,759.4748594223489,0.22,0,0,0.5,0.0
70,random,hard,E,0.9,0.7011036549203781,1292.4302334557347,0.6,0,0,0.48,0.0
71,random,simple,E,0.6,0.9169712163299326,1166.8165591995078,0.6,1,0,0.48,0.0
72,random,simple,D,0.85,0.8561772939175942,720.9236616684691,0.22,1,0,0.48,0.0
73,random,hard,B,0.2,0.5010595320562599,401.6072705488871,0.1,0,0,0.48,0.0
74,random,hard,D,0.55,0.9630236964097849,731.1658102228281,0.22,0,0,0.46,0.0
75,random,hard,A,0.95,0.5211239738856008,1083.509501891213,1.0,1,0,0.46,0.0
76,random,simple,C,0.75,0.4485485218653484,612.2404094876861,0.35,1,0,0.48,0.0
77,random,hard,E,0.9,0.7258451803269161,1149.6062965178667,0.6,0,0,0.46,0.0
78,random,hard,A,0.95,0.6551313967317682,1152.4663943793184,1.0,1,0,0.46,0.0
79,random,hard,E,0.9,0.8620945076451638,1175.0707160579818,0.6,0,0,0.44,0.0
80,random,hard,E,0.9,1.0,1335.833690030274,0.6,1,0,0.44,0.0
81,random,hard,C,0.75,0.5367133712218071,730.2842142231134,0.35,1,0,0.44,0.0
82,random,hard,D,0.55,0.6463365694347976,617.5359640757939,0.22,0,0,0.44,0.0
83,random,simple,C,0.75,0.7156308346741673,780.9670155263374,0.35,1,0,0.44,0.0
84,random,hard,A,0.95,0.6042456980227432,1322.8915445763776,1.0,1,0,0.46,0.0
85,random,hard,E,0.9,0.8277319167999999,1236.5158489976457,0.6,0,0,0.46,0.0
86,random,simple,D,0.85,0.6876050416883659,640.8812219279218,0.22,1,0,0.48,0.0
87,random,hard,C,0.75,0.7291604910270253,978.8999852619089,0.35,1,0,0.5,0.0
88,random,hard,E,0.9,0.8640761248055295,1260.8844522847908,0.6,0,0,0.48,0.0
89,random,hard,D,0.55,0.7685835829694541,676.5443991160089,0.22,0,0,0.48,0.0
90,random,hard,E,0.9,0.969140551049402,1461.6082572059631,0.6,0,0,0.46,0.0
91,random,hard,C,0.75,0.7372741631642287,890.3803840596263,0.35,1,0,0.46,0.0
92,random,simple,D,0.85,0.8237681914533599,673.3057701595212,0.22,1,0,0.48,0.0
93,random,hard,E,0.9,0.960442149604738,1420.0006941689694,0.6,0,0,0.48,0.0
94,random,hard,E,0.9,1.0,1611.2375543758512,0.6,0,0,0.48,0.0
95,random,hard,A,0.95,0.4480890546509585,1099.4004780481455,1.0,1,0,0.5,0.0
96,random,simple,A,0.8,0.6943183680928435,1390.5808233058074,1.0,1,0,0.5,0.0
97,random,hard,B,0.2,0.32330630685107326,363.7710726051859,0.1,1,0,0.52,0.0
98,random,simple,A,0.8,0.8376801442510979,1425.120535124298,1.0,1,0,0.52,0.0
99,random,simple,E,0.6,0.8277319167999999,1257.229974060868,0.6,1,0,0.54,0.0
100,random,hard,A,0.95,0.9486995037080501,1538.941082136118,1.0,1,0,0.54,0.0
101,random,simple,E,0.6,0.9409955963699199,1394.853410480338,0.6,1,0,0.56,0.0
102,random,hard,B,0.2,0.47061905702804585,419.90061137069495,0.1,0,0,0.54,0.0
103,random,hard,D,0.55,0.5018898158862294,544.2685774886629,0.22,0,0,0.52,0.0
104,random,hard,E,0.9,0.9412621510494019,1362.0272458045115,0.6,0,0,0.52,0.0
105,random,hard,C,0.75,0.4231363922059399,565.1906316552194,0.35,0,0,0.52,0.0
106,random,hard,D,0.55,0.6420238566116205,587.8611489027436,0.22,0,0,0.5,0.0
107,random,hard,E,0.9,0.9414438005999379,1437.2092239224241,0.6,1,0,0.5,0.0
108,random,hard,C,0.75,0.5883556034693663,799.7893366388316,0.35,1,0,0.52,0.0
109,random,simple,D,0.85,0.7375212816128343,639.1852529439146,0.22,1,0,0.54,0.0
110,random,simple,D,0.85,0.9490187278192941,722.85272304848,0.22,1,0,0.54,0.0
111,random,hard,E,0.9,0.8645794789205479,1435.9698879694442,0.6,1,0,0.56,0.0
112,random,hard,A,0.95,0.5046071184921702,1085.3736007797488,1.0,1,0,0.58,0.0
113,random,hard,E,0.9,0.9695303484760722,1297.8271632825436,0.6,0,0,0.58,0.0
114,random,simple,C,0.75,0.5732347467334402,756.4160025976724,0.35,1,0,0.58,0.0
115,random,simple,C,0.75,0.8044465771254274,843.6554526194874,0.35,1,0,0.58,0.0
116,random,hard,E,0.9,0.9607077856366859,1401.6588565508223,0.6,1,0,0.6,0.0
117,random,hard,A,0.95,0.5662972818727977,1146.5654362188866,1.0,1,0,0.6,0.0
118,random,hard,C,0.75,0.8482078178068193,961.8091105181383,0.35,0,0,0.6,0.0
119,random,hard,A,0.95,0.7385406150822945,1353.5660750477402,1.0,1,0,0.62,0.0
120,random,simple,A,0.8,0.9499157412724191,1583.6935472887658,1.0,1,0,0.64,0.0
121,random,hard,A,0.95,1.0,1946.294693422596,1.0,1,0,0.64,0.0
122,random,simple,A,0.8,1.0,1649.2257996942167,1.0,1,0,0.64,0.0
123,random,hard,E,0.9,0.6926178272322978,1095.0700590144456,0.6,0,0,0.64,0.0
124,random,hard,C,0.75,0.6939111770316253,799.3083081772998,0.35,1,0,0.66,0.0
125,random,hard,B,0.2,0.3248754513080739,364.63423339794787,0.1,0,0,0.64,0.0
126,random,hard,B,0.2,0.585890397151105,484.1810250447244,0.1,0,0,0.62,0.0
127,random,simple,B,0.95,0.8155835494929724,559.6600067075751,0.1,1,0,0.64,0.0
128,random,simple,D,0.85,0.39505235504212954,449.56627264157726,0.22,0,0,0.62,0.0
129,random,simple,A,0.8,0.70867559636992,1202.942632088077,1.0,1,0,0.64,0.0
130,random,hard,E,0.9,0.5830560036005976,1014.7333693036383,0.6,0,0,0.62,0.0
131,random,hard,A,0.95,0.848798381828866,1467.7419422589028,1.0,1,0,0.62,0.0
132,random,simple,E,0.6,0.7515185691883027,1194.430096979819,0.6,1,0,0.64,0.0
133,random,simple,A,0.8,0.9573094668882738,1542.6376609258452,1.0,1,0,0.64,0.0
134,random,hard,D,0.55,0.4834639281752087,589.8577512875844,0.22,0,0,0.62,0.0
135,random,hard,B,0.2,0.5933120022611122,397.07553431942756,0.1,0,0,0.62,0.0
136,random,hard,E,0.9,0.7506821988960641,1236.6038922331484,0.6,0,0,0.6,0.0
137,random,simple,A,0.8,0.8740940453769714,1560.51832117504,1.0,1,0,0.6,0.0
138,random,simple,B,0.95,0.7043255168048848,567.9842056119116,0.1,1,0,0.62,0.0
139,random,hard,B,0.2,0.9198064547882985,598.3973276067755,0.1,0,0,0.62,0.0
140,random,hard,D,0.55,0.5245226240572132,560.843398826273,0.22,1,0,0.64,0.0
141,random,hard,E,0.9,0.6961589557310588,1106.2913802481355,0.6,1,0,0.64,0.0
142,random,hard,A,0.95,0.7612873260302553,1552.7914158016151,1.0,1,0,0.64,0.0
143,random,simple,D,0.85,0.6574474816615171,624.0017455050371,0.22,1,0,0.66,0.0
144,random,hard,E,0.9,0.774412835879956,1264.6197143636336,0.6,1,0,0.68,0.0
145,random,hard,B,0.2,0.7271618766539883,434.517500921473,0.1,0,0,0.66,0.0
146,random,hard,D,0.55,0.7480320502228375,627.2480197534294,0.22,1,0,0.66,0.0
147,random,simple,E,0.6,0.8277406640927853,1291.5773555035034,0.6,1,0,0.66,0.0
148,random,hard,D,0.55,0.8792760196925653,761.831730184852,0.22,0,0,0.64,0.0
149,random,hard,A,0.95,0.6111195519742763,1304.212535743053,1.0,1,0,0.64,0.0
150,random,simple,E,0.6,0.8640820858406386,1338.4206895809707,0.6,1,0,0.64,0.0
151,random,hard,E,0.9,1.0,1405.8405190569863,0.6,0,0,0.62,0.0
152,random,hard,B,0.2,0.5971733135990389,489.51599690880903,0.1,0,0,0.62,0.0
153,random,hard,C,0.75,0.3170334011772595,514.9285381943224,0.35,1,0,0.64,0.0
154,random,hard,E,0.9,0.9814719999999999,1147.3060955136607,0.6,1,0,0.66,0.0
155,random,hard,E,0.9,1.0,1569.6651008559036,0.6,0,0,0.66,0.0
156,random,hard,B,0.2,0.6581220652811685,528.3510608708627,0.1,0,0,0.66,0.0
157,random,hard,D,0.55,0.5782718518932292,494.98660345387736,0.22,1,0,0.66,0.0
158,random,hard,E,0.9,0.9814719999999999,1270.2625603920276,0.6,0,0,0.64,0.0
159,random,hard,D,0.55,0.7478137221061167,571.4413671527319,0.22,1,0,0.64,0.0
160,random,hard,E,0.9,1.0,1491.590227650592,0.6,1,0,0.64,0.0
161,random,hard,E,0.9,1.0,1461.6368046156922,0.6,0,0,0.62,0.0
162,random,hard,D,0.55,0.8096141128310996,779.8578195435628,0.22,0,0,0.6,0.0
163,random,simple,E,0.6,1.0,1431.7604876203243,0.6,1,0,0.62,0.0
164,random,simple,A,0.8,0.38981859574736955,1000.5337229440564,1.0,1,0,0.62,0.0
165,random,hard,C,0.75,0.36837496006597825,600.5650879598278,0.35,0,0,0.6,0.0
166,random,hard,D,0.55,0.785521826855327,648.4211777814462,0.22,0,0,0.58,0.0
167,random,hard,E,0.9,0.8996953599999999,1437.4081216728011,0.6,0,0,0.56,0.0
168,random,hard,D,0.55,0.9083081027167652,642.8306405010896,0.22,0,0,0.56,0.0
169,random,hard,D,0.55,1.0,839.5824749631007,0.22,1,0,0.56,0.0
170,random,simple,D,0.85,1.0,854.7727852925885,0.22,1,0,0.56,0.0
171,random,hard,E,0.9,0.8395431328055296,1356.442384990433,0.6,0,0,0.54,0.0
172,random,hard,D,0.55,1.0,795.5985068965838,0.22,1,0,0.54,0.0
173,random,simple,C,0.75,0.43248035371358406,636.5678125519364,0.35,1,0,0.56,0.0
174,random,simple,B,0.95,0.36591656242012194,361.62883174666064,0.1,1,0,0.56,0.0
175,random,hard,A,0.95,0.3955370762563861,924.0293751722581,1.0,1,0,0.58,0.0
176,random,hard,D,0.55,0.8996953599999999,795.6150601816043,0.22,0,0,0.58,0.0
177,random,hard,C,0.75,0.5593564614131952,663.599125602228,0.35,0,0,0.56,0.0
178,random,hard,B,0.2,0.5194384646304975,370.30519439456236,0.1,0,0,0.56,0.0
179,random,hard,E,0.9,0.6019286956202623,1082.945805261191,0.6,0,0,0.54,0.0
180,random,simple,A,0.8,0.5087375394182504,1054.1719771622547,1.0,1,0,0.56,0.0
181,random,hard,E,0.9,0.7661335818883311,1302.9583630971256,0.6,1,0,0.56,0.0
182,random,simple,B,0.95,0.6115048370444335,476.3664547531008,0.1,1,0,0.56,0.0
183,random,hard,A,0.95,0.646690388462434,1150.803169137962,1.0,1,0,0.56,0.0
184,random,hard,C,0.75,0.5285953354514057,752.3264877540252,0.35,0,0,0.56,0.0
185,random,hard,E,0.9,0.7594467541986123,1270.5349277831695,0.6,0,0,0.56,0.0
186,random,simple,E,0.6,0.9683131436947787,1354.6518380113973,0.6,1,0,0.58,0.0
187,random,hard,E,0.9,1.0,1815.526597120892,0.6,0,0,0.56,0.0
188,random,hard,E,0.9,1.0,1592.9991625565224,0.6,0,0,0.54,0.0
189,random,hard,B,0.2,0.5499071039622246,452.8940177452282,0.1,0,0,0.54,0.0
190,random,hard,E,0.9,1.0,1723.0583954012159,0.6,0,0,0.52,0.0
191,random,hard,D,0.55,0.4322316943952492,467.12463185981215,0.22,1,0,0.52,0.0
192,random,hard,E,0.9,1.0,1441.8738931380497,0.6,0,0,0.5,0.0
193,random,simple,A,0.8,0.48010390436268724,992.4366198437202,1.0,1,0,0.5,0.0
194,random,hard,D,0.55,0.5945537972429193,604.760877731028,0.22,0,0,0.48,0.0
195,random,simple,B,0.95,0.5553791064316111,438.31477601606355,0.1,1,0,0.5,0.0
196,random,hard,D,0.55,0.7604224605849168,607.6297373425041,0.22,0,0,0.48,0.0
197,random,hard,C,0.75,0.4003224349237034,652.7757764728842,0.35,0,0,0.46,0.0
198,random,simple,C,0.75,0.6522837427328589,701.2529305997735,0.35,0,0,0.46,0.0
199,random,simple,A,0.8,0.5229622152669866,1037.5450121261786,1.0,1,0,0.46,0.0
200,random,simple,D,0.85,0.7560218212525576,665.5684870129497,0.22,1,0,0.46,0.0
201,random,simple,B,0.95,0.5579203267412862,503.375727949557,0.1,1,0,0.48,0.0
202,random,simple,B,0.95,0.7909698875323319,622.925979908542,0.1,1,0,0.5,0.0
203,random,hard,C,0.75,0.6442309498498897,853.883004710331,0.35,1,0,0.5,0.0
204,random,hard,B,0.2,0.9125270809050379,573.593875297077,0.1,0,0,0.48,0.0
205,random,hard,B,0.2,1.0,648.630613134471,0.1,0,0,0.48,0.0
206,random,hard,D,0.55,0.6510996234875703,604.3629871478075,0.22,1,0,0.5,0.0
207,random,hard,D,0.55,0.872967668669062,636.6763970564393,0.22,1,0,0.5,0.0
208,random,hard,B,0.2,0.9814719999999999,712.0910259437588,0.1,0,0,0.5,0.0
209,random,simple,D,0.85,0.9760261626173214,760.6158875487088,0.22,1,0,0.5,0.0
210,random,hard,C,0.75,0.5632814676298638,723.2956417042109,0.35,1,0,0.5,0.0
211,random,simple,B,0.95,0.9688456867839998,612.2739049109088,0.1,1,0,0.52,0.0
212,random,hard,D,0.55,0.9651345010911512,695.2998601380389,0.22,1,0,0.54,0.0
213,random,hard,E,0.9,0.36825525840160683,851.4801857354408,0.6,0,0,0.52,0.0
214,random,simple,D,0.85,1.0,778.2938084630247,0.22,1,0,0.52,0.0
215,random,simple,A,0.8,0.3676383595552978,859.0658010036777,1.0,1,0,0.54,0.0
216,random,hard,B,0.2,0.8112907913699325,636.9879422255425,0.1,0,0,0.54,0.0
217,random,simple,D,0.85,0.9814719999999999,803.7490552914703,0.22,1,0,0.56,0.0
218,random,hard,C,0.75,0.5025754629428274,753.5030522893237,0.35,1,0,0.58,0.0
219,random,hard,A,0.95,0.5204710183833238,1018.7002977493959,1.0,1,0,0.58,0.0
220,random,simple,B,0.95,0.7865273231952766,570.7245945710505,0.1,1,0,0.58,0.0
221,random,hard,B,0.2,0.9921440444118435,751.190070360953,0.1,1,0,0.6,0.0
222,random,hard,D,0.55,0.8179540998455295,634.7132930834867,0.22,0,0,0.58,0.0
223,random,simple,C,0.75,0.5652251123954657,727.4543029622711,0.35,1,0,0.58,0.0
224,random,hard,A,0.95,0.5746691681702796,1052.1615402703185,1.0,1,0,0.58,0.0
225,random,hard,D,0.55,0.8574128163299326,714.1644404654604,0.22,0,0,0.56,0.0
226,random,hard,E,0.9,0.36989139275085997,812.1265243972563,0.6,0,0,0.56,0.0
227,random,simple,C,0.75,0.6389628772590392,647.9961766834588,0.35,1,0,0.58,0.0
228,random,hard,A,0.95,0.6446264336867764,1154.271725926466,1.0,1,0,0.6,0.0
229,random,simple,B,0.95,0.6568092519506896,518.1079463140812,0.1,1,0,0.62,0.0
230,random,hard,B,0.2,0.8779921417166068,598.0153954237811,0.1,0,0,0.6,0.0
231,random,hard,A,0.95,0.7392948650173949,1284.0723245376942,1.0,1,0,0.6,0.0
232,random,hard,C,0.75,0.6372011039799559,680.0962411750252,0.35,0,0,0.58,0.0
233,random,hard,B,0.2,0.8983270607998994,581.0904063700892,0.1,1,0,0.58,0.0
234,random,hard,E,0.9,0.43302571526161104,951.8446896149129,0.6,1,0,0.6,0.0
235,random,hard,D,0.55,0.5387903061908564,577.918187242521,0.22,0,0,0.6,0.0
236,random,simple,A,0.8,0.6901494961960271,1436.9388409496025,1.0,1,0,0.6,0.0
237,random,hard,D,0.55,0.7172392131141991,625.5118147408091,0.22,0,0,0.6,0.0
238,random,hard,E,0.9,0.5596835122030693,1040.394193476877,0.6,1,0,0.62,0.0
239,random,hard,A,0.95,0.7703175574716989,1388.5294824927778,1.0,1,0,0.64,0.0
240,random,hard,A,0.95,0.977879450575095,1573.3235259519695,1.0,1,0,0.66,0.0
241,random,hard,C,0.75,0.5016603742871435,731.9351964237312,0.35,0,0,0.64,0.0
242,random,hard,E,0.9,0.6356396053366841,1153.456823516563,0.6,1,0,0.66,0.0
243,random,simple,C,0.75,0.6884857938479639,865.9096507604855,0.35,1,0,0.66,0.0
244,random,hard,D,0.55,0.5931181631593374,446.0574482578959,0.22,1,0,0.68,0.0
245,random,simple,B,0.95,0.4937432355086078,358.4769086101924,0.1,1,0,0.68,0.0
246,random,hard,A,0.95,0.7541312132291667,1272.7550550135957,1.0,1,0,0.7,0.0
247,random,hard,C,0.75,0.7128817359965405,864.8494392197481,0.35,0,0,0.7,0.0
248,random,hard,B,0.2,0.636472190188522,519.6355821387158,0.1,0,0,0.7,0.0
249,random,hard,E,0.9,0.5597703947873098,1162.0349338570593,0.6,0,0,0.68,0.0
250,random,hard,C,0.75,0.7858089423930344,876.5779741496777,0.35,0,0,0.66,0.0
251,random,simple,C,0.75,0.9915118693058702,1144.4682570099976,0.35,1,0,0.66,0.0
252,random,hard,A,0.95,0.6502216173950011,1223.0782815669154,1.0,1,0,0.66,0.0
253,random,hard,B,0.2,0.6358866889180828,534.6480803546525,0.1,1,0,0.66,0.0
254,random,simple,E,0.6,0.5954087034089998,1190.840121616534,0.6,1,0,0.68,0.0
255,random,simple,C,0.75,0.8946050674076569,965.2805424875153,0.35,1,0,0.7,0.0
256,random,hard,B,0.2,0.7333389736703837,575.4100470235419,0.1,0,0,0.68,0.0
257,random,hard,E,0.9,0.7057543599295379,1191.525881954595,0.6,0,0,0.66,0.0
258,random,hard,B,0.2,0.8678977012103453,591.6363832287288,0.1,0,0,0.66,0.0
259,random,simple,E,0.6,0.8465361763294341,1163.9158745826514,0.6,1,0,0.66,0.0
260,random,simple,C,0.75,0.772111647002036,897.3347385299802,0.35,1,0,0.66,0.0
261,random,simple,C,0.75,0.9794582493617918,1112.5361038892418,0.35,1,0,0.66,0.0
262,random,hard,B,0.2,0.8204742243705105,549.5199217388065,0.1,0,0,0.64,0.0
263,random,hard,D,0.55,0.352277161013852,409.173841844463,0.22,0,0,0.64,0.0
264,random,simple,C,0.75,0.9674733721090789,879.6974277210202,0.35,1,0,0.64,0.0
265,random,simple,A,0.8,0.423405962032164,1069.3431412202196,1.0,1,0,0.64,0.0
266,random,hard,D,0.55,0.5400670214704317,592.5885405391396,0.22,0,0,0.64,0.0
267,random,simple,A,0.8,0.6278855769977079,1440.1683035979913,1.0,1,0,0.64,0.0
268,random,hard,D,0.55,0.7182279014267023,594.8930098389042,0.22,0,0,0.62,0.0
269,random,hard,A,0.95,0.786234590827025,1420.7466154246772,1.0,1,0,0.62,0.0
270,random,simple,C,0.75,0.7492985878621539,761.3178501660191,0.35,1,0,0.62,0.0
271,random,hard,A,0.95,0.9088600671364482,1567.7169124446154,1.0,1,0,0.62,0.0
272,random,hard,E,0.9,0.4606646233225752,900.4442005752342,0.6,0,0,0.62,0.0
273,random,simple,B,0.95,0.5010825276044151,431.47733719200033,0.1,1,0,0.62,0.0
274,random,hard,E,0.9,0.6567386843010022,1155.8105916832417,0.6,1,0,0.62,0.0
275,random,hard,A,0.95,0.8450391651510165,1498.0105108857383,1.0,1,0,0.64,0.0
276,random,hard,A,0.95,1.0,1819.9500591580615,1.0,1,0,0.66,0.0
277,random,hard,D,0.55,0.527303604027865,566.6624731668372,0.22,0,0,0.64,0.0
278,random,hard,C,0.75,0.5694736415832601,800.9830686789269,0.35,1,0,0.64,0.0
279,random,hard,C,0.75,0.801136804593269,896.9120116670344,0.35,0,0,0.62,0.0
280,random,simple,B,0.95,0.5047802007992812,407.66500607618786,0.1,1,0,0.64,0.0
281,random,hard,B,0.2,0.7442065767033674,503.89535111039027,0.1,0,0,0.62,0.0
282,random,hard,A,0.95,0.764404086784,1577.0696341982054,1.0,1,0,0.64,0.0
283,random,hard,D,0.55,0.5448819486864726,564.1745529095645,0.22,0,0,0.62,0.0
284,random,hard,E,0.9,0.4829023645609597,1010.8103090101429,0.6,1,0,0.62,0.0
285,random,simple,B,0.95,0.7462972309304935,477.7880093484854,0.1,1,0,0.64,0.0
286,random,simple,A,0.8,0.7584095840094021,1497.9650118309646,1.0,1,0,0.64,0.0
287,random,hard,C,0.75,0.5881164540241207,735.7721633588152,0.35,1,0,0.66,0.0
288,random,hard,B,0.2,0.8085806665566653,626.0789431807841,0.1,0,0,0.64,0.0
289,random,hard,B,0.2,1.0,565.1621278868885,0.1,1,0,0.64,0.0
290,random,hard,A,0.95,0.7548147085099686,1539.3137912585005,1.0,1,0,0.64,0.0
291,random,simple,D,0.85,0.49595836069097055,461.56075625520725,0.22,0,0,0.64,0.0
292,random,hard,B,0.2,0.9814719999999999,647.8974591714232,0.1,0,0,0.62,0.0
293,random,hard,E,0.9,0.45282815891758565,1073.2874718841135,0.6,0,0,0.6,0.0
294,random,simple,B,0.95,1.0,692.6891486939353,0.1,1,0,0.6,0.0
295,random,hard,B,0.2,1.0,829.0853480449963,0.1,0,0,0.58,0.0
296,random,hard,C,0.75,0.48612614369648444,746.9231324160952,0.35,0,0,0.56,0.0
297,random,hard,D,0.55,0.5303250895795798,504.3463768480938,0.22,0,0,0.56,0.0
298,random,hard,E,0.9,0.5389718722865925,1036.2522685761683,0.6,0,0,0.56,0.0
299,random,simple,B,0.95,0.8996953599999999,618.8901399060871,0.1,0,0,0.56,0.0
300,random,simple,A,0.8,0.5102166330262786,1195.2036487476564,1.0,1,0,0.58,0.0
