t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
96,random_topL,simple,D,0.85,0.3947638197680261,433.60316429202294,0.22,1,0,0.56,0.0
97,random_topL,hard,A,0.95,1.0,1792.3452826983894,1.0,1,0,0.56,0.0
98,random_topL,simple,B,0.95,0.3222082774374988,372.11533230082233,0.1,1,0,0.58,0.0
99,random_topL,simple,A,0.8,1.0,1579.86423697444,1.0,1,0,0.58,0.0
100,random_topL,hard,C,0.75,0.7016224059372316,693.2459898156411,0.35,0,0,0.58,0.0
101,random_topL,simple,D,0.85,0.5083294672894701,592.7806514068283,0.22,1,0,0.6,0.0
102,random_topL,hard,C,0.75,0.843336391157792,980.6189556435409,0.35,0,0,0.58,0.0
103,random_topL,hard,E,0.9,0.5277399433365321,917.8191895093003,0.6,1,0,0.58,0.0
104,random_topL,hard,C,0.75,0.953079701312594,1049.0145277880465,0.35,0,0,0.56,0.0
105,random_topL,hard,E,0.9,0.7086818121198104,1211.685700801058,0.6,0,0,0.56,0.0
106,random_topL,hard,A,0.95,0.70867559636992,1280.79213330289,1.0,0,0,0.54,0.0
107,random_topL,hard,E,0.9,0.8488031953055812,1428.2204654402242,0.6,1,0,0.54,0.0
108,random_topL,hard,E,0.9,1.0,1574.7248975273228,0.6,0,0,0.54,0.0
109,random_topL,simple,D,0.85,0.4828128264132966,512.4555242585244,0.22,1,0,0.54,0.0
110,random_topL,simple,D,0.85,0.724875287243701,641.5040130999482,0.22,0,0,0.52,0.0
111,random_topL,hard,C,0.75,0.6895004153219895,752.543492599349,0.35,0,0,0.52,0.0
112,random_topL,hard,E,0.9,0.8996953599999999,1467.7202923724594,0.6,0,0,0.52,0.0
113,random_topL,hard,C,0.75,0.8339491216253487,950.1182247393086,0.35,0,0,0.52,0.0
114,random_topL,simple,D,0.85,0.7347043463387146,632.4174935330042,0.22,1,0,0.52,0.0
115,random_topL,simple,A,0.8,0.5242805059807589,1260.265984929729,1.0,1,0,0.52,0.0
116,random_topL,hard,E,0.9,0.8395431328055296,1234.415134319069,0.6,0,0,0.5,0.0
117,random_topL,hard,C,0.75,0.8001154187147974,773.7752514717025,0.35,0,0,0.48,0.0
118,random_topL,hard,E,0.9,0.9501422020446022,1304.80968512552,0.6,0,0,0.46,0.0
119,random_topL,hard,A,0.95,0.6144085867751135,1140.804383896675,1.0,1,0,0.48,0.0
120,random_topL,simple,D,0.85,0.6411997010176664,526.627081223676,0.22,1,0,0.5,0.0
121,random_topL,hard,E,0.9,0.9474953067117391,1430.2440934625633,0.6,0,0,0.48,0.0
122,random_topL,simple,B,0.95,0.31498721110662536,296.77486571087746,0.1,1,0,0.48,0.0
123,random_topL,hard,C,0.75,0.6715768703500433,852.2428131447418,0.35,0,0,0.48,0.0
124,random_topL,hard,E,0.9,0.9456915216554622,1438.1553110995449,0.6,0,0,0.46,0.0
125,random_topL,hard,E,0.9,1.0,1563.173273859548,0.6,0,0,0.44,0.0
126,random_topL,hard,E,0.9,1.0,1650.459646607399,0.6,0,0,0.42,0.0
127,random_topL,simple,B,0.95,0.46622880468478567,462.3713648606848,0.1,1,0,0.42,0.0
