t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
0,none,250,linucb_frozen,simple,A,0.95,546.7779636383057,0.1,1,none,all
1,none,250,linucb_frozen,hard,D,0.95,1855.3805351257324,1.0,1,none,all
2,none,250,linucb_frozen,simple,A,0.95,420.4566478729248,0.1,1,none,all
3,none,250,linucb_frozen,simple,A,0.95,543.9131259918213,0.1,1,none,all
4,none,250,linucb_frozen,simple,A,0.95,412.5556945800781,0.1,1,none,all
5,none,250,linucb_frozen,hard,E,0.75,5110.036373138428,1.9500000000000002,1,none,all
6,none,250,linucb_frozen,hard,E,0.75,3632.2989463806152,1.9500000000000002,1,none,all
7,none,250,linucb_frozen,hard,D,0.95,1966.9406414031982,1.0,1,none,all
8,none,250,linucb_frozen,simple,A,0.95,521.5005874633789,0.1,1,none,all
9,none,250,linucb_frozen,hard,D,0.95,2367.4168586730957,1.0,1,none,all
10,none,250,linucb_frozen,simple,A,0.95,458.0047130584717,0.1,1,none,all
11,none,250,linucb_frozen,hard,D,0.95,1883.925437927246,1.0,1,none,all
12,none,250,linucb_frozen,simple,A,0.95,564.2910003662109,0.1,1,none,all
13,none,250,linucb_frozen,hard,E,0.75,4249.112606048584,1.9500000000000002,1,none,all
14,none,250,linucb_frozen,hard,D,0.95,1658.5509777069092,1.0,1,none,all
15,none,250,linucb_frozen,hard,D,0.95,2166.7585372924805,1.0,1,none,all
16,none,250,linucb_frozen,simple,A,0.95,520.8783149719238,0.1,1,none,all
17,none,250,linucb_frozen,hard,D,0.95,1937.5853538513184,1.0,1,none,all
18,none,250,linucb_frozen,simple,A,0.95,466.2764072418213,0.1,1,none,all
19,none,250,linucb_frozen,simple,A,0.95,516.1375999450684,0.1,1,none,all
20,none,250,linucb_frozen,simple,A,0.95,907.7358245849609,0.1,1,none,all
21,none,250,linucb_frozen,hard,E,0.75,4406.873941421509,1.35,1,none,all
22,none,250,linucb_frozen,simple,A,0.95,420.70508003234863,0.1,1,none,all
23,none,250,linucb_frozen,hard,D,0.95,1727.2000312805176,1.0,1,none,all
24,none,250,linucb_frozen,simple,A,0.95,526.9544124603271,0.1,1,none,all
25,none,250,linucb_frozen,hard,D,0.95,1552.8786182403564,1.0,1,none,all
26,none,250,linucb_frozen,simple,A,0.95,395.47014236450195,0.1,1,none,all
27,none,250,linucb_frozen,simple,A,0.95,480.64208030700684,0.1,1,none,all
28,none,250,linucb_frozen,hard,E,0.75,3955.982208251953,1.35,1,none,all
29,none,250,linucb_frozen,simple,I,0.95,1971.4093208312988,0.275,1,none,all
30,none,250,linucb_frozen,simple,A,0.95,502.8495788574219,0.1,1,none,all
31,none,250,linucb_frozen,simple,A,0.95,475.82006454467773,0.1,1,none,all
32,none,250,linucb_frozen,simple,A,0.95,406.65292739868164,0.1,1,none,all
33,none,250,linucb_frozen,hard,D,0.95,1833.2815170288086,1.0,1,none,all
34,none,250,linucb_frozen,hard,D,0.95,2054.1820526123047,1.0,1,none,all
35,none,250,linucb_frozen,hard,E,0.75,4314.5599365234375,1.35,1,none,all
36,none,250,linucb_frozen,simple,A,0.95,379.4364929199219,0.1,1,none,all
37,none,250,linucb_frozen,simple,A,0.95,477.8306484222412,0.1,1,none,all
38,none,250,linucb_frozen,simple,I,0.95,1789.656162261963,0.275,1,none,all
39,none,250,linucb_frozen,hard,D,0.95,3395.1330184936523,1.0,1,none,all
40,none,250,linucb_frozen,simple,A,0.95,703.1593322753906,0.1,1,none,all
41,none,250,linucb_frozen,simple,A,0.95,493.78156661987305,0.1,1,none,all
42,none,250,linucb_frozen,hard,E,0.75,3822.394609451294,1.35,1,none,all
43,none,250,linucb_frozen,hard,E,0.75,4323.134660720825,1.35,1,none,all
44,none,250,linucb_frozen,simple,A,0.95,472.2599983215332,0.1,1,none,all
45,none,250,linucb_frozen,hard,E,0.75,3984.7657680511475,1.35,1,none,all
46,none,250,linucb_frozen,hard,E,0.75,4283.244371414185,1.35,1,none,all
47,none,250,linucb_frozen,simple,A,0.95,441.0736560821533,0.1,1,none,all
48,none,250,linucb_frozen,simple,A,0.95,405.20191192626953,0.1,1,none,all
49,none,250,linucb_frozen,simple,A,0.95,415.4934883117676,0.1,1,none,all
50,none,250,linucb_frozen,simple,A,0.95,458.4677219390869,0.1,1,none,all
51,none,250,linucb_frozen,simple,A,0.95,351.66311264038086,0.1,1,none,all
52,none,250,linucb_frozen,simple,A,0.95,374.269962310791,0.1,1,none,all
53,none,250,linucb_frozen,simple,A,0.95,441.9684410095215,0.1,1,none,all
54,none,250,linucb_frozen,simple,I,0.95,181417.21272468567,0.275,1,none,all
55,none,250,linucb_frozen,simple,A,0.95,459.0768814086914,0.1,1,none,all
56,none,250,linucb_frozen,simple,A,0.95,467.5426483154297,0.1,1,none,all
57,none,250,linucb_frozen,hard,E,0.75,3960.2296352386475,1.35,1,none,all
58,none,250,linucb_frozen,simple,A,0.95,397.9651927947998,0.1,1,none,all
59,none,250,linucb_frozen,simple,A,0.95,432.9571723937988,0.1,1,none,all
60,none,250,linucb_frozen,hard,E,0.75,4576.288223266602,1.35,1,none,all
61,none,250,linucb_frozen,hard,E,0.75,4221.697807312012,1.35,1,none,all
62,none,250,linucb_frozen,hard,E,0.75,3524.7442722320557,1.35,1,none,all
63,none,250,linucb_frozen,simple,A,0.95,792.8817272186279,0.1,1,none,all
64,none,250,linucb_frozen,hard,D,0.95,1589.2703533172607,1.0,1,none,all
65,none,250,linucb_frozen,hard,E,0.75,4375.934600830078,1.35,1,none,all
66,none,250,linucb_frozen,simple,A,0.95,500.78892707824707,0.1,1,none,all
67,none,250,linucb_frozen,simple,A,0.95,382.0152282714844,0.1,1,none,all
68,none,250,linucb_frozen,hard,D,0.95,2423.0542182922363,1.0,1,none,all
69,none,250,linucb_frozen,simple,A,0.95,406.6345691680908,0.1,1,none,all
70,none,250,linucb_frozen,simple,A,0.95,443.7100887298584,0.1,1,none,all
71,none,250,linucb_frozen,simple,A,0.95,509.22203063964844,0.1,1,none,all
72,none,250,linucb_frozen,hard,D,0.95,3585.669994354248,1.0,1,none,all
73,none,250,linucb_frozen,simple,A,0.95,411.07845306396484,0.1,1,none,all
74,none,250,linucb_frozen,hard,D,0.95,2587.8002643585205,1.0,1,none,all
75,none,250,linucb_frozen,hard,E,0.75,4503.07035446167,1.35,1,none,all
76,none,250,linucb_frozen,simple,A,0.95,497.2217082977295,0.1,1,none,all
77,none,250,linucb_frozen,simple,A,0.95,399.49584007263184,0.1,1,none,all
78,none,250,linucb_frozen,hard,D,0.95,1406.3184261322021,1.0,1,none,all
79,none,250,linucb_frozen,simple,A,0.95,399.8737335205078,0.1,1,none,all
80,none,250,linucb_frozen,hard,E,0.75,3423.258066177368,1.35,1,none,all
81,none,250,linucb_frozen,simple,A,0.95,415.8172607421875,0.1,1,none,all
82,none,250,linucb_frozen,simple,A,0.95,442.81005859375,0.1,1,none,all
83,none,250,linucb_frozen,hard,E,0.75,4597.399711608887,1.35,1,none,all
84,none,250,linucb_frozen,simple,A,0.95,435.57286262512207,0.1,1,none,all
85,none,250,linucb_frozen,hard,E,0.75,4078.679323196411,1.35,1,none,all
86,none,250,linucb_frozen,simple,A,0.95,457.4899673461914,0.1,1,none,all
87,none,250,linucb_frozen,simple,A,0.95,408.30540657043457,0.1,1,none,all
88,none,250,linucb_frozen,simple,A,0.95,456.8166732788086,0.1,1,none,all
89,none,250,linucb_frozen,hard,E,0.75,3331.129312515259,1.35,1,none,all
90,none,250,linucb_frozen,hard,E,0.75,4475.2302169799805,1.35,1,none,all
91,none,250,linucb_frozen,hard,D,0.95,1662.1501445770264,1.0,1,none,all
92,none,250,linucb_frozen,simple,A,0.95,410.9950065612793,0.1,1,none,all
93,none,250,linucb_frozen,hard,D,0.95,2214.5485877990723,1.0,1,none,all
94,none,250,linucb_frozen,simple,A,0.95,791.1181449890137,0.1,1,none,all
95,none,250,linucb_frozen,hard,E,0.75,4110.187292098999,1.35,1,none,all
96,none,250,linucb_frozen,simple,A,0.95,602.7395725250244,0.1,1,none,all
97,none,250,linucb_frozen,simple,A,0.95,412.89353370666504,0.1,1,none,all
98,none,250,linucb_frozen,hard,D,0.95,2087.1078968048096,1.0,1,none,all
99,none,250,linucb_frozen,hard,E,0.75,3773.9222049713135,1.35,1,none,all
100,none,250,linucb_frozen,hard,D,0.95,2043.5779094696045,1.0,1,none,all
101,none,250,linucb_frozen,hard,E,0.75,3763.181209564209,1.35,1,none,all
102,none,250,linucb_frozen,hard,D,0.95,1651.4592170715332,1.0,1,none,all
103,none,250,linucb_frozen,simple,A,0.95,889.3423080444336,0.1,1,none,all
104,none,250,linucb_frozen,simple,I,0.95,1756.084680557251,0.275,1,none,all
105,none,250,linucb_frozen,hard,D,0.95,2056.2491416931152,1.0,1,none,all
106,none,250,linucb_frozen,hard,D,0.95,1612.7877235412598,1.0,1,none,all
107,none,250,linucb_frozen,hard,D,0.95,1909.6410274505615,1.0,1,none,all
108,none,250,linucb_frozen,simple,A,0.95,441.27893447875977,0.1,1,none,all
109,none,250,linucb_frozen,hard,D,0.95,1771.4691162109375,1.0,1,none,all
110,none,250,linucb_frozen,simple,A,0.95,425.7352352142334,0.1,1,none,all
111,none,250,linucb_frozen,simple,A,0.95,367.2318458557129,0.1,1,none,all
112,none,250,linucb_frozen,simple,A,0.95,431.7748546600342,0.1,1,none,all
113,none,250,linucb_frozen,hard,D,0.95,1748.8179206848145,1.0,1,none,all
114,none,250,linucb_frozen,simple,A,0.95,489.3326759338379,0.1,1,none,all
115,none,250,linucb_frozen,hard,E,0.75,3256.906747817993,1.35,1,none,all
116,none,250,linucb_frozen,simple,A,0.95,509.11402702331543,0.1,1,none,all
117,none,250,linucb_frozen,hard,E,0.75,4962.718486785889,1.35,1,none,all
118,none,250,linucb_frozen,simple,A,0.95,643.1503295898438,0.1,1,none,all
119,none,250,linucb_frozen,hard,D,0.95,2216.599702835083,1.0,1,none,all
120,none,250,linucb_frozen,simple,A,0.95,585.00075340271,0.1,1,none,all
121,none,250,linucb_frozen,hard,D,0.95,2495.976448059082,1.0,1,none,all
122,none,250,linucb_frozen,simple,A,0.95,461.6520404815674,0.1,1,none,all
123,none,250,linucb_frozen,simple,A,0.95,498.2190132141113,0.1,1,none,all
124,none,250,linucb_frozen,hard,E,0.75,5438.750743865967,1.35,1,none,all
125,none,250,linucb_frozen,simple,A,0.95,483.0300807952881,0.1,1,none,all
126,none,250,linucb_frozen,hard,E,0.75,3774.9154567718506,1.35,1,none,all
127,none,250,linucb_frozen,simple,A,0.95,529.5658111572266,0.1,1,none,all
128,none,250,linucb_frozen,hard,E,0.75,4165.0121212005615,1.35,1,none,all
129,none,250,linucb_frozen,hard,E,0.75,3320.556402206421,1.35,1,none,all
130,none,250,linucb_frozen,hard,E,0.75,4987.828731536865,1.35,1,none,all
131,none,250,linucb_frozen,simple,A,0.95,379.7650337219238,0.1,1,none,all
132,none,250,linucb_frozen,simple,I,0.95,1794.1367626190186,0.275,1,none,all
133,none,250,linucb_frozen,simple,A,0.95,500.0009536743164,0.1,1,none,all
134,none,250,linucb_frozen,hard,D,0.95,1864.5055294036865,1.0,1,none,all
135,none,250,linucb_frozen,hard,D,0.95,1589.1180038452148,1.0,1,none,all
136,none,250,linucb_frozen,hard,D,0.95,3063.7972354888916,1.0,1,none,all
137,none,250,linucb_frozen,simple,A,0.95,476.5899181365967,0.1,1,none,all
138,none,250,linucb_frozen,hard,D,0.95,2640.5467987060547,1.0,1,none,all
139,none,250,linucb_frozen,simple,A,0.95,422.3668575286865,0.1,1,none,all
140,none,250,linucb_frozen,hard,D,0.95,2496.2244033813477,1.0,1,none,all
141,none,250,linucb_frozen,hard,E,0.75,4271.459341049194,1.35,1,none,all
142,none,250,linucb_frozen,simple,A,0.95,439.82958793640137,0.1,1,none,all
143,none,250,linucb_frozen,hard,D,0.95,2859.41481590271,1.0,1,none,all
144,none,250,linucb_frozen,simple,A,0.95,434.42249298095703,0.1,1,none,all
