t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
87,none,250,random,simple,J,0.92,1086.3349437713623,0.175,1,none,all
88,none,250,random,simple,A,0.95,488.64126205444336,0.1,1,none,all
89,none,250,random,hard,I,0.2,762.8040313720703,0.1,1,none,all
90,none,250,random,hard,A,0.2,624.4051456451416,0.1,1,none,all
91,none,250,random,hard,D,0.95,2431.887626647949,1.6,1,none,all
92,none,250,random,simple,D,0.8,2861.670970916748,1.325,1,none,all
93,none,250,random,hard,I,0.2,888.3938789367676,0.1,1,none,all
94,none,250,random,simple,A,0.95,3920.5870628356934,0.2,1,none,all
95,none,250,random,hard,D,0.95,2601.533889770508,1.0,1,none,all
96,none,250,random,simple,I,0.95,1393.47243309021,0.175,1,none,all
97,none,250,random,simple,C,0.85,1705.8758735656738,0.22499999999999998,1,none,all
98,none,250,random,hard,E,0.75,1337.1803760528564,0.35,1,none,all
99,none,250,random,hard,G,0.45,13743.109226226807,1.35,0,empty,all
100,none,250,random,hard,I,0.2,717.4093723297119,0.1,1,none,all
101,none,250,random,hard,D,0.95,1815.030574798584,1.0,1,none,all
102,none,250,random,hard,C,0.55,891.2022113800049,0.15,1,none,all
103,none,250,random,simple,E,0.75,608.635663986206,0.35,1,none,all
104,none,250,random,simple,J,0.92,6281.772613525391,0.2,1,none,all
105,none,250,random,hard,E,0.75,6398.176908493042,0.75,1,none,all
106,none,250,random,hard,B,0.6,9946.015357971191,0.7749999999999999,0,empty,all
107,none,250,random,hard,E,0.75,4575.8678913116455,1.35,1,none,all
108,none,250,random,simple,C,0.85,710.1359367370605,0.15,1,none,all
109,none,250,random,hard,J,0.35,526.7980098724365,0.1,1,none,all
110,none,250,random,simple,D,0.8,1886.8145942687988,1.0,1,none,all
111,none,250,random,simple,E,0.75,1460.1013660430908,0.35,1,none,all
112,none,250,random,simple,D,0.8,3635.3530883789062,1.0,1,none,all
113,none,250,random,hard,C,0.55,983.8542938232422,0.15,1,none,all
114,none,250,random,simple,H,0.95,8753.968000411987,0.7749999999999999,0,parse_error,all
115,none,250,random,hard,A,0.2,433.2244396209717,0.1,1,none,all
116,none,250,random,simple,C,0.85,834.2080116271973,0.15,1,none,all
117,none,250,random,hard,J,0.35,3165.8291816711426,0.5,1,none,all
118,none,250,random,simple,C,0.85,1143.5396671295166,0.15,1,none,all
119,none,250,random,hard,A,0.2,566.4467811584473,0.1,1,none,all
120,none,250,random,simple,I,0.95,768.2907581329346,0.35,1,none,all
121,none,250,random,hard,E,0.75,1254.9941539764404,0.35,1,none,all
122,none,250,random,simple,E,0.75,1364.5622730255127,0.35,1,none,all
123,none,250,random,simple,C,0.85,1186.7766380310059,0.15,1,none,all
124,none,250,random,hard,H,0.2,11582.53788948059,1.2249999999999999,0,parse_error,all
125,none,250,random,simple,C,0.85,1103.297472000122,0.15,1,none,all
126,none,250,random,hard,A,0.2,535.0186824798584,0.1,1,none,all
127,none,250,random,simple,I,0.95,1013.93723487854,0.7,1,none,all
128,none,250,random,hard,I,0.2,810.4672431945801,0.1,1,none,all
129,none,250,random,hard,D,0.95,13345.99757194519,1.175,0,empty,all
130,none,250,random,hard,A,0.2,575.5400657653809,0.35,1,none,all
131,none,250,random,simple,J,0.92,642.244815826416,0.95,1,none,all
132,none,250,random,simple,J,0.92,3576.7228603363037,0.25,1,none,all
133,none,250,random,simple,E,0.75,1428.9884567260742,0.35,1,none,all
134,none,250,random,hard,I,0.2,1393.9998149871826,0.95,1,none,all
135,none,250,random,hard,D,0.95,1657.1714878082275,1.0,1,none,all
136,none,250,random,hard,E,0.75,12895.719051361084,0.44999999999999996,1,none,all
137,none,250,random,simple,I,0.95,661.3588333129883,0.1,1,none,all
138,none,250,random,hard,E,0.75,1171.0145473480225,0.35,1,none,all
139,none,250,random,simple,E,0.75,1279.1712284088135,0.35,1,none,all
140,none,250,random,hard,G,0.45,5130.974531173706,1.85,0,empty,all
141,none,250,random,hard,J,0.35,485.7666492462158,0.1,1,none,all
142,none,250,random,simple,I,0.95,804.7964572906494,0.1,1,none,all
143,none,250,random,hard,I,0.2,7121.50502204895,0.5,1,none,all
144,none,250,random,simple,D,0.8,2315.6635761260986,1.0,1,none,all
145,none,250,random,simple,A,0.95,444.4108009338379,0.1,1,none,all
146,none,250,random,simple,E,0.75,14332.940578460693,0.44999999999999996,1,none,all
147,none,250,random,simple,I,0.95,992.8834438323975,0.1,1,none,all
148,none,250,random,hard,C,0.55,756.9766044616699,0.15,1,none,all
149,none,250,random,hard,G,0.45,7711.233615875244,0.95,0,empty,all
150,none,250,random,hard,A,0.2,595.8867073059082,0.1,1,none,all
151,none,250,random,simple,A,0.95,478.6674976348877,0.1,1,none,all
152,none,250,random,hard,J,0.35,978.6171913146973,0.1,1,none,all
153,none,250,random,simple,I,0.95,664.8039817810059,0.1,1,none,all
154,none,250,random,hard,E,0.75,5988.981246948242,0.5,1,none,all
155,none,250,random,hard,J,0.35,503.13305854797363,0.1,1,none,all
156,none,250,random,hard,I,0.2,8507.912874221802,0.275,1,none,all
157,none,250,random,hard,E,0.75,1367.6490783691406,0.35,1,none,all
158,none,250,random,simple,A,0.95,930.4568767547607,0.35,1,none,all
159,none,250,random,simple,J,0.92,617.6576614379883,0.1,1,none,all
160,none,250,random,hard,J,0.35,551.100492477417,0.1,1,none,all
161,none,250,random,hard,J,0.35,8312.280416488647,0.2,1,none,all
162,none,250,random,simple,J,0.92,491.48011207580566,0.1,1,none,all
163,none,250,random,hard,J,0.35,745.4209327697754,0.95,1,none,all
164,none,250,random,hard,I,0.2,731.9529056549072,0.1,1,none,all
165,none,250,random,hard,C,0.55,11224.711656570435,0.25,1,none,all
166,none,250,random,hard,C,0.55,6261.868953704834,0.825,0,parse_error,all
167,none,250,random,simple,C,0.85,1416.8195724487305,0.15,1,none,all
168,none,250,random,hard,J,0.35,1221.6541767120361,0.175,1,none,all
169,none,250,random,hard,J,0.35,1337.409496307373,0.175,1,none,all
170,none,250,random,hard,E,0.75,1864.2537593841553,0.425,1,none,all
171,none,250,random,simple,J,0.92,667.2203540802002,0.7,1,none,all
172,none,250,random,simple,C,0.85,1122.917652130127,0.75,1,none,all
173,none,250,random,simple,J,0.92,560.3940486907959,0.1,1,none,all
174,none,250,random,simple,C,0.85,965.0189876556396,0.4,1,none,all
175,none,250,random,simple,A,0.95,491.50919914245605,0.1,1,none,all
176,none,250,random,hard,D,0.95,2777.9664993286133,1.075,1,none,all
177,none,250,random,simple,D,0.8,11537.676572799683,1.7,0,empty,all
