t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
78,random_topL,simple,A,0.95,0.0,2500.0,0.1,0,0,0.0,0.0
79,random_topL,hard,E,0.75,0.0,0.0,0.35,0,0,0.0,0.0
80,random_topL,hard,E,0.75,0.0,0.0,0.35,0,0,0.0,0.0
81,random_topL,simple,A,0.95,0.0,2500.0,0.1,0,0,0.0,0.0
82,random_topL,hard,D,0.95,0.0,0.0,1.0,0,0,0.0,0.0
83,random_topL,hard,B,0.8,0.0,0.0,0.1,0,0,0.0,0.0
84,random_topL,simple,A,0.95,0.0,2500.0,0.1,0,0,0.0,0.0
85,random_topL,simple,A,0.95,0.0,2500.0,0.1,0,0,0.0,0.0
86,random_topL,hard,D,0.95,0.0,0.0,1.0,0,0,0.0,0.0
87,random_topL,hard,E,0.75,0.0,0.0,0.35,0,0,0.0,0.0
88,random_topL,hard,E,0.75,0.0,0.0,0.35,0,0,0.0,0.0
89,random_topL,hard,E,0.75,0.0,0.0,0.35,0,0,0.0,0.0
90,random_topL,hard,B,0.8,0.0,0.0,0.1,0,0,0.0,0.0
91,random_topL,hard,B,0.8,0.0,0.0,0.1,0,0,0.0,0.0
92,random_topL,simple,C,0.85,0.0,0.0,0.15,0,0,0.0,0.0
93,random_topL,hard,D,0.95,0.0,0.0,1.0,0,0,0.0,0.0
94,random_topL,simple,B,0.8,0.0,0.0,0.1,0,0,0.0,0.0
95,random_topL,hard,B,0.8,0.0,0.0,0.1,0,0,0.0,0.0
96,random_topL,hard,D,0.95,0.0,0.0,1.0,0,0,0.0,0.0
97,random_topL,simple,B,0.8,0.0,0.0,0.1,0,0,0.0,0.0
98,random_topL,simple,B,0.8,0.0,0.0,0.1,0,0,0.0,0.0
99,random_topL,simple,B,0.8,0.0,0.0,0.1,0,0,0.0,0.0
