phase,task_id,node_id,subtask_count,acc,ok,cum_acc
cold_start,medical_qa_0,agent-openrouter-deepseek-v3-006,0,0,1,0.0
cold_start,medical_qa_1,agent-openrouter-deepseek-v3-007,0,0,1,0.0
cold_start,medical_qa_2,agent-openrouter-deepseek-v3-008,0,1,1,0.3333333333333333
cold_start,medical_qa_3,agent-openrouter-deepseek-v3-009,0,1,1,0.5
cold_start,medical_qa_4,agent-openrouter-deepseek-v3-010,0,0,1,0.4
cold_start,medical_qa_5,agent-openrouter-deepseek-v3-006,0,1,1,0.5
cold_start,medical_qa_6,agent-openrouter-deepseek-v3-007,0,0,1,0.42857142857142855
cold_start,medical_qa_7,agent-openrouter-deepseek-v3-008,0,1,1,0.5
cold_start,medical_qa_8,agent-openrouter-deepseek-v3-009,0,0,1,0.4444444444444444
cold_start,medical_qa_9,agent-openrouter-deepseek-v3-010,0,0,1,0.4
cold_start,medical_qa_10,agent-openrouter-deepseek-v3-006,0,0,1,0.36363636363636365
cold_start,medical_qa_11,agent-openrouter-deepseek-v3-007,0,1,1,0.4166666666666667
cold_start,medical_qa_12,agent-openrouter-deepseek-v3-008,0,0,1,0.38461538461538464
cold_start,medical_qa_13,agent-openrouter-deepseek-v3-009,0,0,1,0.35714285714285715
cold_start,medical_qa_14,agent-openrouter-deepseek-v3-010,0,0,1,0.3333333333333333
cold_start,medical_qa_15,agent-openrouter-deepseek-v3-006,0,1,1,0.375
cold_start,medical_qa_16,agent-openrouter-deepseek-v3-007,0,0,1,0.35294117647058826
cold_start,medical_qa_17,agent-openrouter-deepseek-v3-008,0,1,1,0.3888888888888889
cold_start,medical_qa_18,agent-openrouter-deepseek-v3-009,0,0,1,0.3684210526315789
cold_start,medical_qa_19,agent-openrouter-deepseek-v3-010,0,1,1,0.4
cold_start,medical_qa_20,agent-openrouter-deepseek-v3-006,0,0,1,0.38095238095238093
cold_start,medical_qa_21,agent-openrouter-deepseek-v3-007,0,0,1,0.36363636363636365
cold_start,medical_qa_22,agent-openrouter-deepseek-v3-008,0,1,1,0.391304347826087
cold_start,medical_qa_23,agent-openrouter-deepseek-v3-009,0,0,1,0.375
cold_start,medical_qa_24,agent-openrouter-deepseek-v3-010,0,0,1,0.36
cold_start,medical_qa_25,agent-openrouter-deepseek-v3-006,0,0,1,0.34615384615384615
cold_start,medical_qa_26,agent-openrouter-deepseek-v3-007,0,1,1,0.37037037037037035
cold_start,medical_qa_27,agent-openrouter-deepseek-v3-008,0,0,1,0.35714285714285715
cold_start,medical_qa_28,agent-openrouter-deepseek-v3-009,0,0,1,0.3448275862068966
cold_start,medical_qa_29,agent-openrouter-deepseek-v3-010,0,1,1,0.36666666666666664
cold_start,medical_qa_30,agent-openrouter-deepseek-v3-006,0,1,1,0.3870967741935484
cold_start,medical_qa_31,agent-openrouter-deepseek-v3-007,0,0,1,0.375
cold_start,medical_qa_32,agent-openrouter-deepseek-v3-008,0,1,1,0.3939393939393939
cold_start,medical_qa_33,agent-openrouter-deepseek-v3-009,0,0,1,0.38235294117647056
cold_start,medical_qa_34,agent-openrouter-deepseek-v3-010,0,0,1,0.37142857142857144
cold_start,medical_qa_35,agent-openrouter-deepseek-v3-006,0,1,1,0.3888888888888889
cold_start,medical_qa_36,agent-openrouter-deepseek-v3-007,0,0,1,0.3783783783783784
cold_start,medical_qa_37,agent-openrouter-deepseek-v3-008,0,0,1,0.3684210526315789
cold_start,medical_qa_38,agent-openrouter-deepseek-v3-009,0,0,1,0.358974358974359
cold_start,medical_qa_39,agent-openrouter-deepseek-v3-010,0,1,1,0.375
cold_start,medical_qa_40,agent-openrouter-deepseek-v3-006,0,1,1,0.3902439024390244
cold_start,medical_qa_41,agent-openrouter-deepseek-v3-007,0,1,1,0.40476190476190477
cold_start,medical_qa_42,agent-openrouter-deepseek-v3-008,0,1,1,0.4186046511627907
cold_start,medical_qa_43,agent-openrouter-deepseek-v3-009,0,0,1,0.4090909090909091
cold_start,medical_qa_44,agent-openrouter-deepseek-v3-010,0,0,1,0.4
cold_start,medical_qa_45,agent-openrouter-deepseek-v3-006,0,0,1,0.391304347826087
cold_start,medical_qa_46,agent-openrouter-deepseek-v3-007,0,0,1,0.3829787234042553
cold_start,medical_qa_47,agent-openrouter-deepseek-v3-008,0,0,1,0.375
cold_start,medical_qa_48,agent-openrouter-deepseek-v3-009,0,0,1,0.3673469387755102
cold_start,medical_qa_49,agent-openrouter-deepseek-v3-010,0,1,1,0.38
cold_start,medical_qa_50,agent-openrouter-deepseek-v3-006,0,0,1,0.37254901960784315
cold_start,medical_qa_51,agent-openrouter-deepseek-v3-007,0,1,1,0.38461538461538464
cold_start,medical_qa_52,agent-openrouter-deepseek-v3-008,0,1,1,0.39622641509433965
cold_start,medical_qa_53,agent-openrouter-deepseek-v3-009,0,0,1,0.3888888888888889
cold_start,medical_qa_54,agent-openrouter-deepseek-v3-010,0,1,1,0.4
cold_start,medical_qa_55,agent-openrouter-deepseek-v3-006,0,1,1,0.4107142857142857
cold_start,medical_qa_56,agent-openrouter-deepseek-v3-007,0,1,1,0.42105263157894735
cold_start,medical_qa_57,agent-openrouter-deepseek-v3-008,0,0,1,0.41379310344827586
cold_start,medical_qa_58,agent-openrouter-deepseek-v3-009,0,1,1,0.423728813559322
cold_start,medical_qa_59,agent-openrouter-deepseek-v3-010,0,0,1,0.4166666666666667
cold_start,medical_qa_60,agent-openrouter-deepseek-v3-006,0,1,1,0.4262295081967213
cold_start,medical_qa_61,agent-openrouter-deepseek-v3-007,0,1,1,0.43548387096774194
cold_start,medical_qa_62,agent-openrouter-deepseek-v3-008,0,1,1,0.4444444444444444
cold_start,medical_qa_63,agent-openrouter-deepseek-v3-009,0,1,1,0.453125
cold_start,medical_qa_64,agent-openrouter-deepseek-v3-010,0,0,1,0.4461538461538462
cold_start,medical_qa_65,agent-openrouter-deepseek-v3-006,0,1,1,0.45454545454545453
cold_start,medical_qa_66,agent-openrouter-deepseek-v3-007,0,0,1,0.44776119402985076
cold_start,medical_qa_67,agent-openrouter-deepseek-v3-008,0,0,1,0.4411764705882353
cold_start,medical_qa_68,agent-openrouter-deepseek-v3-009,0,1,1,0.4492753623188406
cold_start,medical_qa_69,agent-openrouter-deepseek-v3-010,0,0,1,0.44285714285714284
cold_start,medical_qa_70,agent-openrouter-deepseek-v3-006,0,0,1,0.43661971830985913
cold_start,medical_qa_71,agent-openrouter-deepseek-v3-007,0,1,1,0.4444444444444444
cold_start,medical_qa_72,agent-openrouter-deepseek-v3-008,0,1,1,0.4520547945205479
cold_start,medical_qa_73,agent-openrouter-deepseek-v3-009,0,1,1,0.4594594594594595
cold_start,medical_qa_74,agent-openrouter-deepseek-v3-010,0,1,1,0.4666666666666667
cold_start,medical_qa_75,agent-openrouter-deepseek-v3-006,0,1,1,0.47368421052631576
cold_start,medical_qa_76,agent-openrouter-deepseek-v3-007,0,1,1,0.4805194805194805
cold_start,medical_qa_77,agent-openrouter-deepseek-v3-008,0,0,1,0.47435897435897434
cold_start,medical_qa_78,agent-openrouter-deepseek-v3-009,0,1,1,0.4810126582278481
cold_start,medical_qa_79,agent-openrouter-deepseek-v3-010,0,0,1,0.475
cold_start,medical_qa_80,agent-openrouter-deepseek-v3-006,0,0,1,0.4691358024691358
cold_start,medical_qa_81,agent-openrouter-deepseek-v3-007,0,0,1,0.4634146341463415
cold_start,medical_qa_82,agent-openrouter-deepseek-v3-008,0,0,1,0.4578313253012048
cold_start,medical_qa_83,agent-openrouter-deepseek-v3-009,0,0,1,0.4523809523809524
cold_start,medical_qa_84,agent-openrouter-deepseek-v3-010,0,1,1,0.4588235294117647
cold_start,medical_qa_85,agent-openrouter-deepseek-v3-006,0,0,1,0.45348837209302323
cold_start,medical_qa_86,agent-openrouter-deepseek-v3-007,0,1,1,0.45977011494252873
cold_start,medical_qa_87,agent-openrouter-deepseek-v3-008,0,1,1,0.4659090909090909
cold_start,medical_qa_88,agent-openrouter-deepseek-v3-009,0,1,1,0.47191011235955055
cold_start,medical_qa_89,agent-openrouter-deepseek-v3-010,0,1,1,0.4777777777777778
cold_start,medical_qa_90,agent-openrouter-deepseek-v3-006,0,1,1,0.4835164835164835
cold_start,medical_qa_91,agent-openrouter-deepseek-v3-007,0,0,1,0.4782608695652174
cold_start,medical_qa_92,agent-openrouter-deepseek-v3-008,0,1,1,0.4838709677419355
cold_start,medical_qa_93,agent-openrouter-deepseek-v3-009,0,0,1,0.4787234042553192
cold_start,medical_qa_94,agent-openrouter-deepseek-v3-010,0,0,1,0.47368421052631576
cold_start,medical_qa_95,agent-openrouter-deepseek-v3-006,0,0,1,0.46875
cold_start,medical_qa_96,agent-openrouter-deepseek-v3-007,0,1,1,0.4742268041237113
cold_start,medical_qa_97,agent-openrouter-deepseek-v3-008,0,1,1,0.47959183673469385
cold_start,medical_qa_98,agent-openrouter-deepseek-v3-009,0,1,1,0.48484848484848486
cold_start,medical_qa_99,agent-openrouter-deepseek-v3-010,0,0,1,0.48
pretrain,medical_qa_100,"agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-008",5,0,1,0.0
pretrain,medical_qa_101,"agent-openrouter-deepseek-v3-010,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-010,agent-openrouter-deepseek-v3-008",6,1,1,0.5
pretrain,medical_qa_102,"agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-008",6,1,1,0.6666666666666666
pretrain,medical_qa_103,"agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-008",6,1,1,0.75
pretrain,medical_qa_104,"agent-openrouter-deepseek-v3-006,agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-006,agent-openrouter-deepseek-v3-008",5,1,1,0.8
pretrain,medical_qa_105,"agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-008",5,1,1,0.8333333333333334
pretrain,medical_qa_106,"agent-openrouter-deepseek-v3-006,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-006,agent-openrouter-deepseek-v3-006,agent-openrouter-deepseek-v3-006,agent-openrouter-deepseek-v3-008",7,0,1,0.7142857142857143
pretrain,medical_qa_107,"agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-008",5,1,1,0.75
pretrain,medical_qa_108,"agent-openrouter-deepseek-v3-006,agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-006,agent-openrouter-deepseek-v3-006,agent-openrouter-deepseek-v3-008",6,1,1,0.7777777777777778
pretrain,medical_qa_109,"agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-008",5,1,1,0.8
pretrain,medical_qa_110,"agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-008",5,1,1,0.8181818181818182
pretrain,medical_qa_111,"agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-009",5,1,1,0.8333333333333334
pretrain,medical_qa_112,"agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-010,agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-008",6,0,1,0.7692307692307693
pretrain,medical_qa_113,"agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-008",8,1,1,0.7857142857142857
pretrain,medical_qa_114,"agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-008",5,1,1,0.8
pretrain,medical_qa_115,"agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-008",5,1,1,0.8125
pretrain,medical_qa_116,"agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-008",5,1,1,0.8235294117647058
pretrain,medical_qa_117,"agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-009,agent-openrouter-deepseek-v3-008,agent-openrouter-deepseek-v3-007,agent-openrouter-deepseek-v3-008",5,0,1,0.7777777777777778
